날짜,생산산업지수
2003.01,60.6
2003.02,56.4
2003.03,63.0
2003.04,62.8
2003.05,62.7
2003.06,63.2
2003.07,62.5
2003.08,61.3
2003.09,63.4
2003.10,65.8
2003.11,65.4
2003.12,71.5
2004.01,62.1
2004.02,60.6
2004.03,66.6
2004.04,65.5
2004.05,65.5
2004.06,66.0
2004.07,64.4
2004.08,62.9
2004.09,65.5
2004.10,66.7
2004.11,67.0
2004.12,72.0
2005.01,64.6
2005.02,60.0
2005.03,68.8
2005.04,67.2
2005.05,68.1
2005.06,68.8
2005.07,67.6
2005.08,66.3
2005.09,69.0
2005.10,69.9
2005.11,72.4
2005.12,78.0
2006.01,68.1
2006.02,65.1
2006.03,72.4
2006.04,71.1
2006.05,72.3
2006.06,71.8
2006.07,68.2
2006.08,70.4
2006.09,75.4
2006.10,72.8
2006.11,76.2
2006.12,80.8
2007.01,71.6
2007.02,69.2
2007.03,75.8
2007.04,74.5
2007.05,75.8
2007.06,76.7
2007.07,75.5
2007.08,75.6
2007.09,75.9
2007.10,80.1
2007.11,80.4
2007.12,86.3
2008.01,77.7
2008.02,73.2
2008.03,80.5
2008.04,79.4
2008.05,79.9
2008.06,78.9
2008.07,78.8
2008.08,76.3
2008.09,78.8
2008.10,79.2
2008.11,75.5
2008.12,80.0
2009.01,71.0
2009.02,70.6
2009.03,78.0
2009.04,78.5
2009.05,77.4
2009.06,81.9
2009.07,79.5
2009.08,77.0
2009.09,85.0
2009.10,80.3
2009.11,81.8
2009.12,91.2
2010.01,79.3
2010.02,77.6
2010.03,87.4
2010.04,84.1
2010.05,84.9
2010.06,87.5
2010.07,84.7
2010.08,81.6
2010.09,83.7
2010.10,85.4
2010.11,86.1
2010.12,95.0
2011.01,85.9
2011.02,77.3
2011.03,90.8
2011.04,86.7
2011.05,87.3
2011.06,90.2
2011.07,86.8
2011.08,84.8
2011.09,87.8
2011.10,88.4
2011.11,88.4
2011.12,96.6
2012.01,84.7
2012.02,84.6
2012.03,91.5
2012.04,86.7
2012.05,89.4
2012.06,90.3
2012.07,88.2
2012.08,84.7
2012.09,89.0
2012.10,88.0
2012.11,90.2
2012.12,96.6
2013.01,88.0
2013.02,83.5
2013.03,91.1
2013.04,90.1
2013.05,90.9
2013.06,91.0
2013.07,89.7
2013.08,87.4
2013.09,88.1
2013.10,91.9
2013.11,91.6
2013.12,98.7
2014.01,89.0
2014.02,85.0
2014.03,93.7
2014.04,91.6
2014.05,90.7
2014.06,92.7
2014.07,92.5
2014.08,88.0
2014.09,89.6
2014.10,92.2
2014.11,91.2
2014.12,101.0
2015.01,89.2
2015.02,84.8
2015.03,94.7
2015.04,92.9
2015.05,91.3
2015.06,95.1
2015.07,92.1
2015.08,90.0
2015.09,93.6
2015.10,95.5
2015.11,94.7
2015.12,104.1
2016.01,90.5
2016.02,87.1
2016.03,97.8
2016.04,94.0
2016.05,95.6
2016.06,99.5
2016.07,94.9
2016.08,94.0
2016.09,94.8
2016.10,97.1
2016.11,99.0
2016.12,108.0
2017.01,92.7
2017.02,91.8
2017.03,102.0
2017.04,97.1
2017.05,98.1
2017.06,101.3
2017.07,97.3
2017.08,96.3
2017.09,102.2
2017.10,94.9
2017.11,101.0
2017.12,107.7
2018.01,97.2
2018.02,91.3
2018.03,101.9
2018.04,99.7
2018.05,100.2
2018.06,102.6
2018.07,100.0
2018.08,98.6
2018.09,97.8
2018.10,102.2
2018.11,101.3
2018.12,108.2
2019.01,98.3
2019.02,89.6
2019.03,101.4
2019.04,100.8
2019.05,102.1
2019.06,102.0
2019.07,101.4
2019.08,99.2
2019.09,99.0
2019.10,102.9
2019.11,103.4
2019.12,112.9
2020.01,98.1
2020.02,94.4
2020.03,102.2
2020.04,95.4
2020.05,95.9
2020.06,102.4
2020.07,99.0
2020.08,95.4
2020.09,101.9
2020.10,99.5
2020.11,102.7
2020.12,113.2
2021.01,98.0
2021.02,94.5
2021.03,108.1
2021.04,103.6
2021.05,103.5
2021.06,109.9
2021.07,104.0
2021.08,101.4
2021.09,104.4
2021.10,105.2
2021.11,109.0
2021.12,122.2
2022.01,104.5
2022.02,99.0
2022.03,112.7
2022.04,109.5
2022.05,111.2
2022.06,114.2
2022.07,110.1
2022.08,107.9
2022.09,109.1
2022.10,109.2
2022.11,110.4
2022.12,123.0
2023.01,102.9
2023.02,102.4
2023.03,114.9
2023.04,108.4
2023.05,109.6
2023.06,114.9
2023.07,108.6
2023.08,109.2
2023.09,112.0
2023.10,110.2
2023.11 p),113.5
2023.12 p),124.4
