지역명,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec,02-Jan,02-Feb,02-Mar,02-Apr,02-May,02-Jun,02-Jul,02-Aug,02-Sep,02-Oct,02-Nov,02-Dec,03-Jan,03-Feb,03-Mar,03-Apr,03-May,03-Jun,03-Jul,03-Aug,03-Sep,03-Oct,03-Nov,03-Dec,04-Jan,04-Feb,04-Mar,04-Apr,04-May,04-Jun,04-Jul,04-Aug,04-Sep,04-Oct,04-Nov,04-Dec,05-Jan,05-Feb,05-Mar,05-Apr,05-May,05-Jun,05-Jul,05-Aug,05-Sep,05-Oct,05-Nov,05-Dec,06-Jan,06-Feb,06-Mar,06-Apr,06-May,06-Jun,06-Jul,06-Aug,06-Sep,06-Oct,06-Nov,06-Dec,07-Jan,07-Feb,07-Mar,07-Apr,07-May,07-Jun,07-Jul,07-Aug,07-Sep,07-Oct,07-Nov,07-Dec,08-Jan,08-Feb,08-Mar,08-Apr,08-May,08-Jun,08-Jul,08-Aug,08-Sep,08-Oct,08-Nov,08-Dec,09-Jan,09-Feb,09-Mar,09-Apr,09-May,09-Jun,09-Jul,09-Aug,09-Sep,09-Oct,09-Nov,09-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan
동대문구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44.827819,44.571843,44.411857,44.859816,45.051798,46.043705,45.787729,46.099437,46.336593,46.552392,46.878327,47.063498,46.700988,46.767095,47.016675,47.107001,47.298793,47.484535,47.182715,47.227966,47.166643,47.033873,46.871615,46.877101,46.853342,46.810854,46.855462,47.124937,47.145845,47.444043,47.397228,47.758732,47.815435,47.972597,48.02697,48.048462,48.132726,48.132726,48.191243,48.310959,48.470851,48.702964,48.752162,48.851194,49.000986,49.221228,49.484835,51.520836,53.122337,54.007306,54.256301,54.314467,54.813908,55.017157,55.234212,55.678139,55.851278,56.114768,56.481675,57.115434,57.242621,57.461013,57.912959,59.001636,60.347047,60.844581,61.151395,61.575674,61.577587,61.856403,61.856403,61.850425,61.563213,61.356679,61.176954,61.1845,61.1845,61.216275,61.314489,61.337217,61.370439,62.181311,62.194913,62.200095,62.211633,62.294098,62.297603,62.37891,62.411594,62.401895,62.188949,62.025876,61.95265,61.920677,61.900421,61.851233,61.899626,61.875597,61.926039,62.105764,62.067237,62.036665,62.000696,61.965015,62.040244,62.032621,61.955042,61.814535,61.809953,61.80458,61.662547,61.574168,61.511438,61.499949,61.295177,61.062604,61.005585,60.799929,60.521575,60.438823,60.371472,60.198482,60.130784,59.984659,59.868123,59.849553,59.827099,59.365429,59.18608,59.041877,58.945739,58.847635,58.671353,58.642055,58.67597,58.800634,59.031103,59.045308,59.020902,59.012008,58.989238,59.077471,59.189163,59.19926,59.212288,59.231351,59.392476,59.598401,59.810475,60.098525,60.381735,60.686711,60.93647,61.073877,61.423482,61.69992,61.866892,61.976281,62.161622,62.247116,62.289831,62.435779,62.669205,62.785416,63.045367,63.286916,63.71328,64.169602,64.227759,64.256888,64.32119,64.363674,64.386611,64.499656,64.768914,65.21157,65.848542,66.072514,66.314414,66.569019,66.785078,67.27876,67.888772,68.831094,69.529961,69.714842,70.115293,70.583565,71.048804,74.160335,75.723243,76.15791,76.253129,76.253129,76.236945,76.151754,76.136577,76.077253,75.800477,75.998504,76.344588,76.768264,77.059672,77.272802,77.512405,77.744061,78.062527,78.709105,78.877973,78.901246,79.179496,80.49748,81.573826,82.996097,83.568732,84.943029,85.658354,87.273723,89.355156,90.674415,91.334385,92.154594,93.641249,94.618055,96.420537,97.968436,98.870208,99.73698,99.781732,100,99.90106245,99.84017396,100.0211678,100.0249641,100.1242487,99.89589532,99.84346096,99.63597826,98.7480209,96.49621116,94.96185189,92.72216709,91.32501418,90.32649574,89.22219026,88.18893939,87.78786632,87.37348132,87.18984,87.29288329,87.49073805,87.39276328,87.16558201,86.97608528
중랑구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.926023,45.467091,45.43431,45.499872,45.7949,46.319394,46.843888,47.113657,47.206854,47.894282,48.375519,48.238039,48.010213,47.869644,47.922046,48.096605,48.111659,48.15817,47.898221,47.605184,47.509579,47.468755,47.282462,47.145519,46.952967,46.63145,46.622238,46.646003,46.700993,46.739121,46.582589,46.509419,46.582578,46.650422,46.732603,46.669948,46.588064,46.579268,46.645245,46.829234,47.039005,47.128187,47.154005,47.125121,47.292688,47.456444,47.895848,50.383567,51.912844,53.653678,54.054596,54.220717,54.542736,54.704224,54.89709,55.295739,55.552856,56.184338,56.543017,57.176238,57.347282,57.602061,57.824743,59.502054,62.267981,63.871117,64.770416,65.172973,65.268373,65.420008,65.4137,65.359389,65.098917,64.989072,64.804345,64.658149,64.566103,64.498853,64.433849,64.436312,64.549941,64.801082,64.988952,64.98473,65.189351,65.191616,65.267331,65.257793,65.243719,65.207473,65.147812,65.156271,65.035654,65.029968,65.018511,65.090327,65.148285,65.201094,65.342769,65.444323,65.817339,65.793433,65.770801,65.734232,65.683076,65.621968,65.623399,65.604428,65.513502,65.490236,65.490236,65.432998,65.347245,65.166043,65.039601,64.858271,64.538791,64.278126,64.146444,63.939603,63.778656,63.483006,63.426523,63.400827,63.385748,63.237708,62.9601,62.822068,62.559302,62.494431,62.468936,62.484132,62.4632,62.445186,62.460092,62.499328,62.581145,62.598352,62.575308,62.574306,62.530614,62.496007,62.567592,62.583963,62.504628,62.56101,62.617251,62.712457,62.923725,63.17961,63.418198,63.669401,63.864913,64.09483,64.316229,64.649007,64.755358,64.879409,64.973043,64.91018,64.935334,65.005491,65.139922,65.234971,65.412104,65.584753,65.88221,66.224259,66.2888,66.271395,66.255778,66.282696,66.310424,66.417755,66.783173,67.146505,67.633178,67.827229,68.188205,68.404876,68.579703,68.916727,69.25043,69.903495,70.320829,70.46358,70.503472,70.962837,71.243725,73.179646,74.359972,74.612241,74.775805,74.786086,74.835215,74.821938,74.794946,74.792645,74.792645,74.891578,75.138819,75.664691,75.976793,76.334439,76.842733,77.045372,77.221492,77.48699,77.574224,77.656999,77.720305,78.663571,80.732723,82.489785,83.165931,84.67704,85.803315,86.257965,87.536876,88.693288,89.506049,90.332578,91.93637,93.463297,95.413655,97.043808,98.325678,99.365742,99.918253,100,100.0816173,100.0816173,100.1318558,100.178379,100.2831019,100.3349696,100.3349696,100.325233,100.0199924,99.19037702,98.48091849,97.55771552,96.90580763,95.94051201,94.78418915,93.31918655,92.21505606,91.62369374,91.06691892,90.86126511,90.45627838,90.06401857,89.8931162,89.51943619
성북구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44.853425,44.661334,44.565288,44.533273,44.693349,44.853425,44.949471,44.813559,44.797933,44.967937,45.020654,45.538106,45.501319,45.558603,45.445843,45.432199,45.479112,45.425615,45.482446,45.471471,45.456297,45.202358,45.057749,44.748086,44.749274,44.581847,44.617878,44.700894,44.630623,44.464294,44.327155,44.324996,44.534477,44.50457,44.420909,44.390509,44.400126,44.59893,44.561119,44.773302,45.00239,45.47213,45.646055,45.537429,45.786037,45.903788,46.823255,49.236011,51.190736,52.586463,53.037715,53.080554,53.23747,53.388533,53.482257,53.728324,53.889152,54.15545,54.224961,54.698962,54.961101,55.6396,56.051145,56.898729,58.057399,58.710637,59.499722,60.01439,60.186097,60.292697,60.255187,60.070557,59.669075,59.137676,58.678716,58.488909,58.40324,58.3548,58.494839,58.694188,58.836058,59.503648,59.569436,59.572794,59.509295,59.529034,59.549006,59.429887,59.320021,59.02107,58.600728,58.38184,58.112833,58.039149,57.972489,57.952717,57.96875,57.994652,58.179015,58.290458,58.337372,58.362079,58.36341,58.321883,58.309961,58.286411,58.295615,58.267264,58.275549,58.245966,58.249076,58.16606,58.003347,57.875076,57.73745,57.567922,57.513674,57.322663,56.875341,56.68792,56.585379,56.407968,56.215906,55.949382,55.827372,55.751758,55.670144,55.46001,55.273618,55.356657,55.634406,55.715349,55.777257,55.825513,55.97587,56.111855,56.210789,56.199438,56.200519,56.222708,56.282458,56.357716,56.438945,56.526075,56.546833,56.623433,56.788567,57.085059,57.467026,57.833257,58.192048,58.46391,58.895903,59.64014,60.022883,60.45692,60.793149,60.805566,60.934043,60.999143,61.115143,61.188846,61.295701,61.510231,61.82269,62.059156,62.464937,62.980452,63.104988,63.098376,63.0465,63.043681,63.087351,63.13465,63.301697,63.657605,64.009458,64.112576,64.386611,64.684279,64.915084,65.373009,65.582352,66.360216,66.973868,67.350595,67.731821,68.35523,69.134633,71.662262,73.267991,73.616884,73.760513,73.745431,73.642238,73.432112,73.296821,73.096201,72.906608,73.201477,73.480993,73.737373,74.146707,74.578741,75.087933,75.595251,76.015212,76.770397,76.949182,76.978895,77.561442,79.830593,81.834395,83.477497,84.112317,85.511212,86.867387,88.513602,89.628864,91.224701,92.018543,92.305205,93.612706,94.85238,96.275536,98.076898,99.190769,99.814425,99.897155,100,99.92868792,99.79881573,99.86613577,99.8132301,99.72855647,99.59992134,99.23690328,99.0042249,98.25908365,95.78330654,94.32483422,91.82054893,90.79986272,89.47876372,88.06690761,86.84804176,86.42193812,85.93898271,85.62631034,85.85894717,85.9512964,86.06024205,85.8672075,85.76480069
강북구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46.702957,46.369602,45.769564,46.069583,46.336267,46.469608,46.502944,46.503752,46.653624,46.812049,47.01558,46.864044,46.644838,46.479431,46.5861,46.656956,46.765276,47.050475,46.960926,46.874455,46.688971,46.308915,46.122841,45.961107,45.831911,45.592397,45.601748,45.686979,45.639346,45.626566,45.563346,45.635412,45.743604,45.83287,46.067232,45.860907,45.782977,45.752356,45.641466,45.791902,45.867228,46.067677,46.252001,46.33912,46.434561,46.993194,47.464626,49.401125,51.652963,52.844736,53.508378,54.506561,54.859647,54.990557,55.17435,55.830496,56.16557,57.031019,57.476363,58.648313,59.648093,60.347009,61.050943,61.40749,63.807617,64.942478,65.730783,66.104551,66.193239,66.243337,66.243337,66.178186,65.02247,64.818085,64.488661,64.045509,63.952815,63.924466,63.83603,63.840192,64.095445,64.383882,64.50229,64.564784,64.574487,64.605503,64.69247,64.823651,64.60503,64.281671,63.929,63.576585,63.576595,63.576595,63.258486,62.964756,62.899283,62.892359,62.918118,62.886417,62.886357,62.87923,62.84493,62.778314,62.648084,62.469072,62.470583,62.376883,62.283158,62.261037,62.164713,62.054557,61.64972,61.379975,61.273835,60.603947,60.330538,60.223177,59.763604,59.282795,59.02091,58.85893,58.37368,58.236175,58.047367,58.03698,57.946522,57.896067,57.815304,57.84282,57.901315,57.901643,57.868971,57.873243,58.051032,58.213856,58.303592,58.261938,58.198774,58.235848,58.242781,58.311711,58.371217,58.394525,58.400741,58.412299,58.493404,58.669536,58.891418,59.07023,59.292613,59.505303,59.846249,60.361876,60.668978,61.145484,61.250059,61.277358,61.42015,61.515933,61.558205,61.650552,61.808892,62.042682,62.175586,62.392933,62.742631,63.085228,63.195259,63.28954,63.333655,63.356624,63.408516,63.46392,63.682303,63.876632,64.439087,64.659464,64.822017,65.100277,65.268549,65.369012,65.608278,65.919614,66.193851,66.357178,66.691475,66.812019,67.114644,70.823187,72.320834,72.623797,72.650398,72.694819,72.706519,72.663154,72.644798,72.630518,72.61745,72.723743,72.846022,72.999598,73.078598,73.173201,73.38874,73.61863,73.88354,74.244547,74.388114,74.413628,75.126538,77.424207,79.845748,82.167398,82.870482,84.415153,85.923495,86.684283,87.933901,89.176246,90.2033,91.73547,93.082016,94.460128,95.767701,97.498995,98.593058,99.215628,99.804382,100,100.1432102,100.147584,100.2584772,100.3497458,100.5543798,100.5993203,100.559954,100.5357993,99.84183943,98.53484364,96.97400032,95.41298181,92.77583654,91.62604981,90.66333204,89.75861785,89.26486032,88.83377266,88.69497831,88.74922515,88.90327876,88.92639019,88.65608576,88.30227318
도봉구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.942983,45.680639,45.483881,45.615053,45.713432,45.680639,45.58226,45.410357,45.282112,45.534135,45.857334,45.684831,45.488166,45.251076,45.476075,45.680293,45.801014,45.744934,45.702085,45.643085,45.559951,45.4204,45.386438,45.315671,45.072345,44.974739,45.051871,45.14663,45.294084,45.368055,45.39326,45.478028,45.767363,46.028237,46.166218,46.43861,46.491334,46.558709,46.608432,46.711139,46.85291,46.928522,46.948136,46.993203,47.012463,47.117871,47.406439,49.700951,52.021896,54.152645,54.553096,54.731537,55.097725,55.269646,55.545983,56.150926,56.752048,56.950693,57.170407,57.550897,57.64344,58.061213,58.423383,59.474976,62.522222,63.528589,64.159237,64.363983,64.478356,64.573127,64.5189,64.160033,63.411512,63.055618,62.661745,61.638462,61.529012,61.376824,61.562994,62.364141,62.788992,63.493053,63.766707,63.673923,63.641632,63.597761,63.608087,63.582606,63.48585,63.236251,62.297987,61.676092,60.939631,60.733574,60.578068,60.507971,60.333901,60.339483,60.474872,60.512078,60.544841,60.57387,60.549044,60.486772,60.375919,60.345886,60.328501,60.290647,60.229976,60.125715,60.083065,59.896593,59.671142,59.510498,59.313145,58.829155,58.710055,58.534117,57.792088,57.176333,56.972019,56.716015,56.418338,56.061679,55.792791,55.771379,55.703446,55.447842,55.237592,55.20669,55.363432,55.382871,55.525233,55.525267,55.716276,55.771593,55.874501,55.859086,55.805143,55.771033,55.736191,55.776884,55.941111,55.974767,55.987941,56.04797,56.131681,56.461164,56.59223,56.756288,56.959787,57.281994,57.615944,58.136982,58.447522,58.7655,58.961716,59.030529,59.051707,59.051741,59.094162,59.154585,59.311646,59.582752,59.73837,59.860811,60.033828,60.366116,60.396767,60.451261,60.490119,60.51891,60.605576,60.68356,61.066345,61.745468,62.618539,62.672975,62.86933,63.121859,63.377696,63.672437,63.861516,64.215335,64.62844,65.188772,65.359612,65.602497,66.365461,69.327258,70.908072,71.461443,71.643451,71.686491,71.685261,71.676579,71.654188,71.650559,71.605937,71.835306,72.008983,72.202988,72.239176,72.356606,72.547518,72.704857,72.83866,72.981026,73.077787,73.113937,73.238653,74.855168,77.48514,79.557967,80.131822,81.969036,83.330139,84.460005,85.841429,88.103982,89.820326,91.492007,93.170243,94.633124,96.841337,98.237589,99.233393,99.575249,99.944155,100,100.0926614,100.1250604,100.2376685,100.4079842,100.5101913,100.4059559,99.78490397,99.16191486,97.28586097,95.4506583,93.54753271,91.09513899,90.21757806,89.29674659,88.30824915,86.623998,85.43039762,84.51343659,83.82058435,83.66375145,83.61989907,83.37461088,82.96524117,82.60936019
노원구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.575311,33.983014,33.83494,33.983014,34.007693,34.254484,34.205126,34.132727,34.228631,34.513825,35.109624,35.090837,34.978957,34.913633,35.01005,35.042485,35.118249,35.138361,35.019073,34.776685,34.574041,34.495104,34.30901,34.120955,33.983228,33.797417,33.807189,33.835132,33.79205,33.767119,33.738616,33.924843,34.233837,34.543378,34.627765,34.552767,34.558324,34.586605,34.778851,34.88106,35.010558,35.182902,35.16947,35.188366,35.244902,35.377875,35.955279,38.595862,42.641729,44.293876,44.580526,44.760464,45.004646,45.1005,45.214784,45.460758,45.707431,45.944139,46.562982,47.137414,47.600554,48.54076,49.693855,52.49221,55.810592,56.94534,57.568817,57.860282,57.860481,57.856854,57.814242,57.477377,56.522773,55.964464,55.183933,54.963802,54.831334,54.810081,55.122131,55.905248,56.257702,56.889832,57.205606,57.195511,57.207564,57.133926,57.147252,57.047986,56.64633,56.341121,55.833343,55.514981,55.252826,54.859655,54.649259,54.612074,54.573127,54.583112,54.661591,54.706475,54.685378,54.658565,54.585992,54.502113,54.377801,54.261613,54.210643,54.112745,54.005709,53.950118,53.920133,53.835613,53.658815,53.497523,53.275368,52.951771,52.683041,52.198967,51.770161,51.626048,51.449357,51.191308,51.09526,50.961506,50.946738,50.845088,50.684811,50.535611,50.221127,50.211397,50.271751,50.341509,50.31203,50.31702,50.329988,50.448071,50.475476,50.442077,50.402027,50.414719,50.426358,50.626233,50.817428,50.881138,50.940294,51.021044,51.112033,51.416409,51.772145,51.89383,52.051881,52.216213,52.494106,52.947155,53.222798,53.652672,53.807536,53.822942,53.903793,53.983723,54.072772,54.171271,54.257205,54.480372,54.723617,54.936536,55.290538,55.636925,55.7264,55.84211,55.925476,56.020624,56.104133,56.193147,56.790549,57.640961,58.348067,58.306036,58.417927,58.554733,58.670369,58.758071,59.021118,59.473877,59.766004,59.884767,59.953337,60.181951,60.793217,63.525353,65.049911,65.459275,65.569457,65.554717,65.530105,65.499056,65.453797,65.44725,65.373932,65.642202,65.903501,66.075599,66.156164,66.298644,66.544805,66.825375,67.244061,67.782811,68.066563,68.100934,68.953693,71.606242,74.129494,76.65365,77.300266,79.202499,80.706061,82.742433,84.916716,86.734872,88.067475,89.584832,91.840516,93.359546,95.230505,97.55488,98.499724,99.509794,99.78452,100,100.0364977,100.0312397,99.99272871,99.95948121,99.8290929,99.83767122,99.48192247,99.04968131,97.6595307,95.53741992,94.1622283,91.81403649,90.32695829,88.44109379,87.54084926,86.67243192,86.22200271,85.45948422,84.87066187,84.74039174,84.7335867,84.4294062,84.19845352,83.93644999
