지역명,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec,02-Jan,02-Feb,02-Mar,02-Apr,02-May,02-Jun,02-Jul,02-Aug,02-Sep,02-Oct,02-Nov,02-Dec,03-Jan,03-Feb,03-Mar,03-Apr,03-May,03-Jun,03-Jul,03-Aug,03-Sep,03-Oct,03-Nov,03-Dec,04-Jan,04-Feb,04-Mar,04-Apr,04-May,04-Jun,04-Jul,04-Aug,04-Sep,04-Oct,04-Nov,04-Dec,05-Jan,05-Feb,05-Mar,05-Apr,05-May,05-Jun,05-Jul,05-Aug,05-Sep,05-Oct,05-Nov,05-Dec,06-Jan,06-Feb,06-Mar,06-Apr,06-May,06-Jun,06-Jul,06-Aug,06-Sep,06-Oct,06-Nov,06-Dec,07-Jan,07-Feb,07-Mar,07-Apr,07-May,07-Jun,07-Jul,07-Aug,07-Sep,07-Oct,07-Nov,07-Dec,08-Jan,08-Feb,08-Mar,08-Apr,08-May,08-Jun,08-Jul,08-Aug,08-Sep,08-Oct,08-Nov,08-Dec,09-Jan,09-Feb,09-Mar,09-Apr,09-May,09-Jun,09-Jul,09-Aug,09-Sep,09-Oct,09-Nov,09-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan
은평구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.034405,45.00226,44.873683,44.970116,45.034405,45.387994,46.448762,46.627719,47.076926,47.664385,48.505798,48.379934,48.209959,48.121143,48.298019,48.143928,48.512841,48.533725,48.734366,48.772241,48.60517,48.578522,48.560857,48.779918,48.752833,48.906703,49.060576,49.163586,49.309192,49.440652,49.359322,49.52976,49.820817,49.929103,50.18471,50.459529,50.481879,50.270821,50.576665,50.782901,50.90081,51.212712,51.454385,51.707791,51.838159,52.546513,54.343615,57.263138,59.27029,60.207207,60.412717,60.499319,60.864395,60.749606,60.865066,61.075931,61.113635,61.336267,61.470831,61.926618,61.926618,62.196671,62.369368,62.71595,63.623782,64.290833,65.02177,65.513442,65.663578,66.06607,66.196244,65.899985,65.626213,65.464728,65.393026,65.121257,64.943277,64.956356,65.016374,65.056334,65.060725,65.397776,65.552923,65.43251,65.214619,65.214462,65.200066,64.969443,64.911574,64.82646,64.211811,63.529673,63.143849,62.662013,62.500397,62.421781,62.424924,62.446094,62.516057,62.555909,62.54665,62.463298,62.43932,62.38522,62.192377,62.176889,62.079262,62.080156,62.047393,61.996636,61.885723,61.745624,61.679607,61.45304,61.34763,61.049854,60.899241,60.723292,60.328865,60.142974,60.057441,59.941846,59.880101,59.815135,59.767425,59.703198,59.516391,59.288408,59.087797,58.899222,58.908981,58.88736,58.859406,58.828995,58.917423,59.006791,59.087862,59.097907,59.069843,59.050219,59.05552,59.172452,59.220875,59.321518,59.433315,59.451687,59.536052,59.807902,60.083384,60.28592,60.489265,60.525438,60.755469,61.052411,61.313281,61.586674,61.755933,61.845118,61.919312,61.993841,62.158726,62.312802,62.459386,62.775405,63.00953,63.183052,63.54228,63.877763,64.066244,64.147205,64.19559,64.275709,64.372271,64.446186,64.726762,65.012432,65.32429,65.444833,65.517253,65.798605,65.830589,65.932939,66.040996,66.540184,67.026442,67.358266,67.813564,68.220694,69.268571,71.005582,72.605277,73.028693,73.177157,73.177157,73.163472,73.134561,73.122892,73.103243,73.10322,73.128328,73.324677,73.720404,74.066783,74.562613,75.251159,75.499686,76.060942,76.374311,76.692637,76.751058,76.967347,78.166951,79.637545,81.847985,82.443265,84.778771,86.343671,88.048192,89.206119,90.139934,90.685708,91.092307,92.569617,93.685247,95.665039,97.588264,98.53499,99.302274,99.917972,100,100.014357,100.0174932,100.046186,100.2415234,100.3595251,100.413411,100.4802552,100.4343515,100.2067977,99.6704187,98.26720069,96.93134851,95.96805688,94.59273798,93.85831168,92.68914258,92.39838903,91.97102124,91.28942698,91.06419379,90.96970837,90.76771278,90.55615185,90.38678986
서대문구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.279314,45.246995,45.537869,45.828742,46.151935,46.862959,46.862959,47.019936,47.211627,47.985273,48.680422,48.696112,48.831571,49.099695,49.422999,49.511462,49.626997,49.688787,49.722194,49.703988,49.639888,49.604296,49.595264,49.56556,49.406767,49.148508,49.08608,49.131577,49.158289,49.267359,49.276818,49.359396,49.421229,49.390929,49.346554,49.274964,49.307941,49.330989,49.316434,49.54608,49.810883,50.051827,50.375982,50.479602,50.510225,50.906812,51.960819,53.689553,55.269518,56.058045,56.4839,56.653225,56.833588,56.868646,56.885233,57.318637,57.457069,57.64068,57.962265,58.51245,58.721336,58.941163,59.509312,60.078885,60.902603,61.670246,62.411613,62.795203,62.980887,63.044632,63.041818,62.842601,62.608899,62.519241,62.368651,62.34213,62.219676,62.047417,61.979879,61.879713,61.968079,62.728884,62.954151,62.958797,62.967635,62.944007,63.001337,63.001465,63.014533,63.002683,62.874404,62.771754,62.417677,62.40324,62.353805,62.230448,62.261486,62.317701,62.364932,62.529506,62.554416,62.554416,62.500685,62.455923,62.432894,62.346308,62.355933,62.345838,62.308433,62.235157,62.214182,62.126648,61.980234,61.894554,61.752077,61.564208,61.414974,61.273956,60.923387,60.794199,60.70929,60.552188,60.48156,60.310805,60.272047,60.252496,60.178863,60.128198,59.987916,59.93762,59.975111,59.834068,59.71721,59.657332,59.700542,59.7964,59.87867,59.871162,59.866355,59.832861,59.835169,60.000231,60.094009,60.200833,60.23519,60.291184,60.443578,60.870783,61.179856,61.379296,61.581177,61.787287,62.029541,62.360625,62.577125,62.896546,62.9904,63.047502,63.178866,63.323521,63.435901,63.721264,63.932799,64.246583,64.581318,64.796869,65.311688,65.896861,66.053194,66.132967,66.177919,66.259044,66.336826,66.405501,66.568643,66.972304,67.45432,67.603413,67.958051,68.472304,68.874948,69.065738,69.361741,70.30515,70.929439,71.349872,71.948758,72.572147,73.494934,75.519591,77.117494,77.461262,77.605312,77.605312,77.627411,77.659529,77.722582,77.752762,77.786952,77.931634,78.336108,78.787129,79.078306,79.541816,80.261225,80.768741,81.127549,81.628841,81.837111,81.968297,82.395088,83.707517,84.6978,85.832836,86.400437,87.579099,88.613971,89.555427,90.506675,91.449632,92.440865,93.140726,94.506955,95.765222,96.877196,98.501317,99.092979,99.410042,99.741399,100,100.0104148,100.0070525,100.0637701,100.0870079,99.91233162,99.8173712,99.65788608,99.6102109,99.27687091,98.47666533,97.28477266,94.02458019,91.65035847,90.3866858,89.49977386,88.97699036,88.7450268,88.36879999,88.2212604,88.3314958,88.51301786,88.85704726,89.05621152,89.09437711
마포구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35.825041,35.850612,35.518189,36.387605,37.026881,37.896297,38.382146,38.560992,38.705989,39.315072,40.341269,40.340046,39.928962,39.886727,40.020315,40.146583,40.598294,40.706197,40.837504,40.748415,40.558622,40.19337,39.992692,39.75315,39.446698,39.268932,39.744291,39.878229,40.03885,40.437733,40.689865,41.453498,41.824421,41.786453,41.723427,41.70994,41.841513,42.139661,42.730614,42.981194,43.678993,44.309121,44.920739,45.245944,45.57575,46.076746,47.754647,51.582616,52.927742,53.649918,53.712436,53.960521,54.007826,54.019557,53.949267,53.933695,53.968377,54.060081,54.110206,54.141957,54.149965,54.291356,54.405212,54.617339,55.035033,55.297281,55.596239,55.807528,55.925404,56.041365,55.639968,55.292296,54.382819,53.816396,53.766149,53.725504,54.086907,54.404585,54.913643,55.337374,55.718165,56.27344,56.785742,56.755923,56.623177,56.686354,56.762259,56.827178,56.775126,56.63656,56.63077,55.996254,55.927503,55.793275,55.744101,55.784183,55.854047,55.931283,56.240541,56.300226,56.265655,56.258459,56.102837,55.993677,55.937761,55.899197,55.879674,55.883243,55.897549,55.778647,55.597369,55.427605,55.173207,55.027068,54.992843,54.762884,54.586821,54.261263,53.972058,53.768677,53.60229,53.478736,53.42052,53.345141,53.250222,53.215259,53.117824,53.023783,52.878704,52.828589,52.821306,52.820034,52.899903,52.874689,52.927115,53.08139,53.102848,53.111277,53.111175,53.097902,53.092728,53.278796,53.408911,53.544013,53.586063,53.635744,53.721369,53.99347,54.27895,54.497886,54.77245,55.069487,55.256269,55.554526,55.796209,56.061003,56.333075,56.423393,56.652159,56.736506,56.893681,57.11667,57.403012,57.782865,58.134201,58.386473,58.809075,59.435712,59.658489,59.723209,59.785602,59.807117,59.925846,60.065163,60.602802,61.161161,61.968364,62.238708,62.52123,63.078611,63.649045,64.47919,65.139782,65.825848,66.430707,66.761432,67.181502,67.850009,68.974145,71.437471,72.694343,72.867719,72.962185,72.970398,72.892363,72.840842,72.794458,72.692379,72.68751,73.23405,73.7576,74.251683,74.726786,74.915641,75.672109,76.77556,76.857936,77.715438,77.862023,77.918813,78.572883,79.974158,81.163676,82.524572,83.22306,84.332702,85.276173,87.199083,89.184275,90.976119,91.860546,92.928601,94.267073,95.420726,96.789958,97.822421,98.553156,99.693557,99.83323,100,100.0706591,100.1306585,100.1941796,100.4421615,100.6807642,100.691852,100.598912,100.5851912,100.3125664,99.01650757,97.60367351,95.99944138,94.91808541,93.82377841,92.72287441,92.05994501,91.9771767,92.19792527,92.47719967,92.90340836,93.13013293,93.19295305,93.18280109,93.13541368
양천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.17946,35.62985,35.402426,35.516138,35.667754,36.558501,37.468199,37.725553,38.099005,39.525348,41.251515,41.296747,41.003093,40.793763,40.747325,40.853303,41.037534,41.146366,40.970095,40.866979,40.809604,40.651227,40.516969,40.472145,40.26376,40.124799,40.409466,40.607014,40.90066,41.480098,42.626494,43.477562,43.886893,44.145334,44.282166,44.278379,44.944828,45.534939,46.649434,49.122999,52.613342,54.724928,55.07525,55.499781,55.76131,56.184421,57.4771,60.674562,61.635673,61.763703,61.726677,61.637438,61.019596,60.677779,60.496625,60.485019,60.586279,60.670196,60.510475,60.411587,60.30974,60.241816,60.176258,60.363857,60.252636,60.26323,60.317992,60.332925,60.053891,59.872038,59.32602,58.128406,56.905577,56.180332,56.670686,56.818611,57.425976,58.150466,58.683626,59.332022,59.56856,60.46857,60.609412,60.62906,60.564486,60.590255,60.792318,60.798023,60.660609,60.411983,60.086004,59.361124,58.779936,58.73061,58.658468,58.621656,58.738945,58.929961,59.13627,59.226715,59.239432,59.109515,58.999686,58.852271,58.786458,58.636382,58.335796,58.004358,57.873638,57.583016,57.245181,56.965186,56.575869,56.313709,56.010407,55.585013,55.329819,54.925874,54.59789,54.412612,54.288432,54.061871,53.79736,53.618536,53.491458,53.414034,53.2625,53.161686,52.984011,52.915492,52.97558,52.976867,52.97188,53.021996,53.03185,53.129814,53.136488,53.128072,53.058154,53.054202,53.007346,53.299575,53.611508,53.69847,53.742114,53.776169,53.828388,54.08256,54.429009,54.659091,54.934351,55.138621,55.465056,55.870962,56.216297,56.748818,56.920187,57.148783,57.211877,57.275638,57.266301,57.318513,57.560835,57.88266,58.311075,58.676697,59.22064,59.63596,59.795501,59.798438,59.779902,59.805065,59.825943,59.964092,60.464538,60.869308,61.425451,61.528547,61.680878,62.179967,62.968517,64.151542,65.0023,65.490396,65.729446,65.897307,66.032548,66.354347,67.473352,71.108066,72.627929,72.96125,73.009143,72.97929,72.94837,72.846165,72.55831,72.555851,72.668833,73.256606,73.58077,73.852549,74.750826,75.408369,76.525834,77.765155,78.601023,79.939789,80.27379,80.208658,80.801879,82.461234,84.255139,85.641832,86.095465,86.909175,87.934894,88.643626,90.030886,91.137996,91.827656,92.960848,94.293015,95.208058,96.316597,97.438146,98.390792,99.371548,99.678326,100,100.2387914,100.1740991,100.2357731,100.4935811,100.7474345,100.7556153,100.5451179,100.2951782,99.60726851,98.01421745,96.66383835,95.03967264,94.60901532,93.97326951,93.3825838,93.06974897,92.93895834,93.06691746,93.41863757,93.99902145,94.67465312,94.89749234,94.98660164,94.75952325
강서구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.776165,40.413046,40.135366,40.498486,40.605286,41.246084,41.331524,41.493374,41.845766,42.628572,43.065914,42.928268,42.43582,42.436511,42.510423,42.73608,43.048725,43.115835,42.816125,42.74928,42.555037,42.495942,42.427431,42.062265,41.819665,41.682983,41.78854,41.998543,42.216108,42.190188,42.406628,42.757757,42.71812,42.73385,42.683046,42.600054,42.677733,43.005228,43.336284,44.005152,45.405827,47.342394,48.410038,49.180209,49.735788,50.458474,52.571552,56.03894,57.905308,58.65778,58.866655,58.936882,59.101689,59.068817,59.229881,59.359142,59.439608,59.651732,59.599224,59.623514,59.636001,59.694036,59.861139,60.428064,61.195074,62.02702,62.712357,62.932051,62.992021,63.199625,63.213004,62.923985,62.426348,61.926529,61.811385,61.801143,61.785898,61.902833,62.121569,62.343417,62.482914,62.924955,63.165837,63.158892,63.111975,63.090069,63.17508,62.91195,62.802212,62.487092,62.177866,61.641357,61.382398,61.148651,60.923886,60.907224,60.902258,60.896423,60.868411,60.867418,60.851283,60.791362,60.65178,60.553085,60.372376,60.1468,60.08716,59.931311,59.870748,59.810271,59.70852,59.446595,59.107802,58.887043,58.508556,58.252312,58.048546,57.571766,57.194467,56.953242,56.619921,56.419592,56.294123,55.915594,55.703464,55.614048,55.508624,55.399783,55.28867,55.193498,55.325361,55.422383,55.431619,55.45772,55.487549,55.539274,55.519838,55.472906,55.268754,55.190824,54.969626,54.967782,55.045965,55.115197,55.115606,55.164978,55.26373,55.638758,56.091435,56.394834,56.806357,57.257117,57.567916,58.041624,58.449248,59.007572,59.184146,59.239503,59.31966,59.357582,59.460829,59.686228,59.968649,60.30966,60.598342,60.832359,61.289319,61.628919,61.739849,61.80522,61.854128,61.919322,62.020732,62.185906,62.774807,63.460202,64.177207,64.317992,64.431672,64.655563,64.782479,65.145234,65.365912,65.84411,66.303019,66.53849,66.771859,67.232136,68.241402,70.843011,72.246345,72.49636,72.542433,72.542433,72.524099,72.452746,72.384769,72.3641,72.298888,72.199179,72.200288,72.334373,72.412389,72.618498,73.357749,74.060141,74.598066,75.015237,75.081872,75.117451,75.554921,77.376127,78.63633,80.254258,80.998719,82.241298,83.140242,84.273,85.400466,86.227882,87.065735,87.946681,89.685283,91.033725,93.341263,95.999185,97.479215,99.331304,99.637226,100,100.1259119,100.2999323,100.4707408,100.6341321,100.680554,100.6289784,100.3580501,100.1772809,99.41905396,98.25698278,97.30952933,94.99889409,93.27005872,92.18097159,91.54984919,90.46142396,90.21149261,89.62192204,89.37285822,89.54210057,89.71357158,89.78181965,89.7315037,89.55212687
구로구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.922292,39.754991,39.901379,40.110506,40.21507,40.716974,40.9261,40.985903,41.0052,41.121861,41.337599,41.26259,40.874549,40.619867,40.707736,41.051961,41.033166,40.96785,41.100228,40.938667,40.831993,40.679723,40.528081,40.301415,40.130413,39.949575,40.240391,40.518755,40.756868,41.006863,41.555065,42.173334,42.577263,42.550486,42.565006,42.475148,42.476986,42.5427,43.145303,43.673885,44.374249,45.227516,45.621841,45.612882,45.886582,46.315673,47.255896,50.258153,52.007363,52.553646,52.852156,52.977962,53.357269,53.351398,53.392385,53.682512,53.790229,53.900306,54.118321,54.193658,54.185724,54.455036,54.544873,55.110229,56.036689,56.660995,57.00266,57.275549,57.439466,57.608152,57.65896,57.553559,57.281623,56.888395,56.582757,56.273422,56.236872,56.215943,56.36577,56.553317,56.69678,56.896216,57.07159,57.097548,57.108992,57.106839,57.169342,57.156061,57.160855,57.147636,57.026603,56.651105,56.529715,56.41862,56.291364,56.093963,56.076442,56.131972,56.261407,56.423286,56.378763,56.381499,56.357666,56.318865,56.282411,56.231716,56.158185,56.108775,56.01473,55.973715,55.958659,55.909747,55.782106,55.68032,55.611823,55.46435,55.336955,55.167239,54.960399,54.846793,54.797222,54.702059,54.609335,54.381218,54.274373,54.225418,54.086668,53.838718,53.771373,53.774907,53.801355,53.788584,53.701328,53.687542,53.705027,53.740496,53.763335,53.740376,53.705266,53.650572,53.579605,53.657313,53.750146,53.788769,53.768023,53.768475,53.845594,53.995566,54.452461,54.707199,55.076843,55.417687,55.739144,56.315848,56.611908,56.884835,57.069082,57.135053,57.27741,57.323037,57.412205,57.474427,57.580038,57.793452,57.997227,58.169659,58.545945,58.972627,59.132191,59.224362,59.261692,59.330453,59.422742,59.584474,59.906146,60.451461,60.984858,61.1687,61.41355,61.530035,61.634675,61.91423,62.051278,62.334331,62.770967,62.922294,63.383681,64.050703,64.92297,68.092134,69.602702,69.941073,70.068695,70.073279,70.149706,70.162989,70.105382,70.108234,70.021457,70.061506,70.275089,70.539018,70.844007,71.2614,72.314206,72.921625,73.368588,74.399163,74.659926,74.794858,75.351744,76.867006,79.041175,80.976737,81.560189,83.191844,84.176234,85.479107,87.147541,88.488568,89.328876,90.207365,92.156004,93.825057,94.662659,96.572952,98.1082,99.27646,99.843676,100,100.0711821,100.0991086,100.1733373,100.3914608,100.4995153,100.4475368,100.4046486,100.2861228,99.70947667,98.67782214,96.72937084,94.42223401,93.1232323,91.72926636,90.76034391,89.08820606,88.62470792,88.22584057,87.82338552,87.77655643,87.8459069,87.91121601,87.77060816,87.62714112
금천구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.282239,40.64096,40.851972,41.316199,41.463907,42.20245,43.278613,43.577285,43.769506,44.258339,45.066483,44.952785,44.723685,44.754643,45.17032,45.345767,45.42144,45.43782,45.703176,45.810489,45.760139,45.755621,45.53272,45.35563,45.329081,45.360127,45.492928,45.589646,45.593373,45.693349,45.762329,45.831388,45.930813,46.599592,46.602693,46.642473,46.657371,46.790737,47.109873,47.307341,47.553357,47.798208,47.837868,48.062207,48.174905,48.583754,49.427405,52.697544,54.585566,55.329077,55.482235,55.778955,55.888285,55.997377,56.087276,56.256631,56.290712,56.681646,57.178728,57.511917,57.605065,58.080334,58.492387,59.857984,60.880361,62.094732,63.179735,63.801674,64.05137,64.437842,64.955879,64.955879,64.789331,64.581711,64.259753,63.738065,63.658697,63.666414,63.679372,63.515481,63.305861,64.451201,64.970742,65.280717,65.40807,65.160692,65.245446,65.388951,65.546526,65.400353,65.1507,64.805615,64.461069,64.250107,64.147917,63.621651,63.05663,63.203722,63.226385,63.225149,63.179022,63.121835,63.013954,62.87408,62.796413,62.73381,62.366847,62.313258,62.239168,62.251198,62.220426,62.165532,62.04351,61.957255,61.91035,61.832003,61.781103,61.704409,61.527324,61.45083,61.413686,60.933484,60.338152,60.131065,60.004517,60.012201,59.583153,59.429349,59.429489,59.217598,59.302247,59.344381,59.380126,59.414142,59.52294,59.62064,59.753218,59.705491,59.538425,59.538425,59.529001,59.564266,59.848272,60.087078,60.088414,60.171462,60.261698,60.549598,60.887765,61.027759,61.100824,61.387166,61.5096,61.815369,62.173527,62.539165,62.561515,62.635397,62.736024,62.794339,62.850192,62.9546,63.160824,63.420796,63.737167,63.830931,63.984634,64.173195,64.207191,64.222821,64.287751,64.362948,64.471084,64.506818,65.084651,65.619389,66.089238,66.280153,66.710862,67.00995,67.743774,67.997068,68.11519,68.329239,68.46572,68.570265,68.867505,69.124573,69.72913,72.066986,73.64334,74.064748,74.094467,74.094467,74.094467,74.098409,74.052917,74.078545,74.163251,74.425356,74.548623,74.887111,75.634863,76.091797,77.055718,77.844622,78.658193,80.289103,80.546279,80.584985,81.68215,82.743955,83.919428,85.576551,86.251286,87.37787,88.381689,89.115832,89.935831,90.780392,91.157549,91.914822,93.160477,94.439319,96.063867,97.90216,98.488347,98.96136,99.69456,100,100.2655792,100.4423285,100.6399827,101.0558018,101.3262678,101.5359052,101.5248699,101.2654716,100.9010361,100.1847512,98.58906278,96.25362342,95.67324559,94.66992132,93.57550197,92.8009509,92.37898145,91.97453663,91.89736993,91.79677237,91.78274898,91.75108651,91.61643761,91.33556998
