지역명,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec,02-Jan,02-Feb,02-Mar,02-Apr,02-May,02-Jun,02-Jul,02-Aug,02-Sep,02-Oct,02-Nov,02-Dec,03-Jan,03-Feb,03-Mar,03-Apr,03-May,03-Jun,03-Jul,03-Aug,03-Sep,03-Oct,03-Nov,03-Dec,04-Jan,04-Feb,04-Mar,04-Apr,04-May,04-Jun,04-Jul,04-Aug,04-Sep,04-Oct,04-Nov,04-Dec,05-Jan,05-Feb,05-Mar,05-Apr,05-May,05-Jun,05-Jul,05-Aug,05-Sep,05-Oct,05-Nov,05-Dec,06-Jan,06-Feb,06-Mar,06-Apr,06-May,06-Jun,06-Jul,06-Aug,06-Sep,06-Oct,06-Nov,06-Dec,07-Jan,07-Feb,07-Mar,07-Apr,07-May,07-Jun,07-Jul,07-Aug,07-Sep,07-Oct,07-Nov,07-Dec,08-Jan,08-Feb,08-Mar,08-Apr,08-May,08-Jun,08-Jul,08-Aug,08-Sep,08-Oct,08-Nov,08-Dec,09-Jan,09-Feb,09-Mar,09-Apr,09-May,09-Jun,09-Jul,09-Aug,09-Sep,09-Oct,09-Nov,09-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan
영등포구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33.128934,32.903331,32.799207,32.920685,33.319829,34.083408,34.604031,34.679564,35.219747,35.809396,36.582681,36.700803,36.51029,36.406577,36.408644,36.617658,36.863133,37.200404,37.342206,37.465397,37.384315,37.337055,37.281687,37.170013,37.012702,36.944577,37.191427,37.644867,37.830876,38.928293,39.722359,40.922053,41.378351,41.767331,41.787133,41.788618,41.898811,42.298892,42.798758,43.768769,45.024223,45.951658,46.398042,46.665269,46.853356,47.383993,48.080953,49.958118,51.542619,52.554833,52.866635,53.040121,53.092535,52.932024,52.859501,52.983132,53.045042,53.059149,53.217859,53.385206,53.484221,53.497932,53.613649,53.825397,54.358462,54.658162,54.983501,55.144632,55.165984,55.142634,55.180653,55.109657,54.761076,54.43531,54.40818,54.222108,54.410822,54.602297,55.092335,55.472373,55.657261,56.353214,56.605273,56.690526,56.712034,56.864609,57.139846,57.055438,57.040491,56.998315,56.47489,55.921785,55.667568,55.535681,55.450847,55.390324,55.398102,55.404523,55.570156,55.677405,55.633524,55.558537,55.520204,55.506412,55.43853,55.354295,55.258781,55.148036,54.99312,54.845158,54.802407,54.720675,54.5446,54.368141,54.213597,54.009795,53.774172,53.485825,53.100758,52.758594,52.550207,52.398248,52.292551,52.150149,51.942961,51.957927,51.872937,51.810535,51.715787,51.602836,51.601143,51.563402,51.54291,51.56466,51.608224,51.694429,51.718607,51.708984,51.639417,51.601863,51.644566,51.718843,51.834931,51.886843,51.888232,51.900526,51.983387,52.059182,52.165291,52.439628,52.883929,53.165466,53.51424,54.062785,54.488875,54.888641,55.23773,55.319708,55.458235,55.488686,55.58517,55.781339,56.083783,56.454015,56.826147,57.126002,57.608828,58.122654,58.215955,58.330357,58.381346,58.425881,58.532336,58.711454,59.186203,59.745998,60.48569,60.594664,60.995157,61.451498,62.007821,62.597727,63.217106,63.958009,64.862251,65.368536,65.938985,66.655314,67.800636,70.827728,72.166048,72.645047,72.911079,72.96008,72.876015,72.8022,72.756719,72.757643,72.742886,73.117704,73.530908,74.086811,74.812961,75.606095,76.873986,77.519475,78.1778,78.535801,78.740944,78.766026,79.144828,81.294101,82.86541,84.131628,84.959445,86.355875,87.433703,88.723762,89.988639,90.969585,91.822035,92.665555,93.7599,94.682555,95.940847,97.245155,98.362091,99.087142,99.832567,100,100.23402,100.2347106,100.2903961,100.5179962,100.7780426,101.0287959,101.1188983,101.0790386,100.6354017,99.78645658,98.42617456,96.91420438,95.94503681,94.66348246,93.9510608,93.51671494,93.25453419,93.04005907,93.03104569,93.38276011,93.72336341,93.88926922,93.88530899,93.73895168
동작구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.960286,36.631147,36.708592,36.805397,37.153896,37.908978,38.276838,38.611275,38.938322,39.486204,40.018559,40.07097,40.110352,39.950279,39.973985,40.00919,40.129414,40.333076,40.308595,40.282006,40.146387,40.107932,40.050341,39.936273,39.779885,39.747286,39.749903,39.8874,40.016767,40.220145,40.748058,41.470674,41.987633,42.446507,42.464655,42.542762,42.701924,43.128788,43.585974,44.603506,45.685889,47.470392,48.528105,49.000397,49.190328,49.695415,51.318391,54.498189,55.666661,56.267588,56.36128,56.634284,56.704211,56.791919,56.797108,56.931992,56.971769,57.23847,57.300484,57.444393,57.419413,57.531635,57.747478,57.893162,58.366029,58.53045,58.832137,58.861312,58.901816,58.950893,58.936086,58.910822,58.050027,57.188671,56.778242,56.461221,56.427181,56.495674,56.54962,56.656826,56.927715,57.534032,57.550386,57.512881,57.512812,57.534313,57.549146,57.638364,57.678128,57.632071,57.510288,57.483926,57.437221,57.354202,57.292836,57.07936,57.096028,57.168252,57.322844,57.364264,57.34901,57.334828,57.314462,57.149936,57.115853,57.045116,57.032666,56.999286,56.981324,56.960068,56.941222,56.925934,56.723959,56.512155,56.378397,56.071285,55.816813,55.333206,54.910133,54.882328,54.791171,54.588585,54.491812,54.013394,53.940349,53.871036,53.780984,53.561403,53.544366,53.490096,53.51652,53.47593,53.375726,53.348761,53.422591,53.500713,53.574824,53.599404,53.58543,53.576922,53.602796,53.659892,53.789001,53.894066,53.910029,53.910029,53.97389,54.298874,54.613497,54.86692,55.066686,55.366101,55.629678,56.265945,56.505061,57.152226,57.364854,57.430872,57.467936,57.479487,57.552782,57.688042,57.821253,58.135059,58.396059,58.546518,58.867498,59.350835,59.408083,59.478572,59.490271,59.548084,59.597236,59.721435,60.396149,61.134108,61.916762,62.064834,62.357324,62.551535,62.918821,63.632274,64.113518,65.012144,65.739646,66.269184,66.890503,67.580234,68.733355,71.765685,73.047415,73.437789,73.75107,73.773624,73.806384,73.768677,73.695398,73.639022,73.619677,73.676,73.972867,74.137109,74.454518,74.658426,75.391201,76.042223,76.67872,77.357958,77.478657,77.516655,77.797499,79.140833,80.610601,81.925466,82.545721,83.4498,84.491655,86.426136,89.225637,90.813536,91.810679,92.360707,94.703181,96.154263,96.790594,97.652263,98.630215,99.267907,99.943812,100,100.0410005,100.044253,100.111764,100.6109134,100.8277033,100.8589544,100.6587843,100.5670782,100.2190691,99.19884913,98.44151369,96.66752541,95.79056433,94.09067554,91.81915984,90.9766915,90.59332135,90.26436414,90.16205873,90.48390935,90.60717971,90.65786192,90.65843599,90.58055317
관악구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43.755314,43.434427,43.732394,43.755314,44.236646,44.8555,44.8555,44.954883,45.044816,45.607402,45.699449,45.659081,45.481084,45.402516,45.430733,45.553978,45.757683,45.941847,45.751479,45.575205,45.364235,45.538293,45.467468,45.499169,45.317403,45.17476,45.186886,45.226206,45.191225,45.314452,45.553608,46.099704,46.490822,46.547272,46.855731,46.968063,47.026402,47.033175,47.137659,47.39704,47.793814,48.387746,49.085029,49.391129,49.781397,50.469228,51.850477,55.586812,57.344882,58.323204,58.74068,58.94849,58.951657,58.91337,59.023683,59.177903,59.418529,59.734209,60.023073,60.233828,60.293062,60.488836,60.753349,61.062512,62.254976,62.783783,63.265898,63.447945,63.540916,63.557553,63.666532,63.666532,62.967946,62.636224,62.552512,62.341666,62.166708,62.163796,62.291337,62.352209,62.417202,62.930515,63.13487,63.203893,63.116083,63.175402,63.321382,63.254813,63.123346,62.913928,62.652393,62.461675,62.311416,62.261041,62.250943,62.202944,62.104998,62.131779,62.314088,62.408193,62.50907,62.435451,62.472839,62.327859,62.327617,62.306795,62.260313,62.230861,62.126174,62.087509,62.046481,61.994806,61.731526,61.608465,61.489755,61.28506,61.119224,60.902566,60.28776,59.913542,59.610184,59.397951,59.34247,59.274182,59.183849,59.162127,59.154651,59.022839,58.920823,58.888407,58.970948,59.036157,59.070308,59.07315,59.149474,59.284589,59.350007,59.338741,59.283038,59.308961,59.318237,59.442505,59.492069,59.530418,59.483951,59.469952,59.502325,59.729272,59.974217,60.305184,60.533737,60.949914,61.301905,61.700316,61.905272,62.259637,62.428975,62.541014,62.652954,62.75111,62.85501,62.998609,63.168628,63.522379,63.852112,64.106057,64.430211,64.58657,64.681193,64.717246,64.746693,64.787356,64.823548,64.917578,65.294765,65.821196,66.693363,66.807096,67.01935,67.228301,67.374823,67.670783,67.947171,68.388132,68.893026,69.199299,69.791489,70.552163,71.940593,74.539303,76.106377,76.395088,76.51447,76.51447,76.496764,76.345631,76.282621,76.273331,76.203653,76.237783,76.386322,76.591275,76.926658,77.23822,77.94837,78.547093,79.215202,80.127494,80.365908,80.460823,80.769749,82.450884,83.60813,84.527179,85.089527,86.567774,87.733945,89.271109,90.386021,91.10428,91.987845,92.543779,93.789697,95.006025,96.498865,97.730168,99.009867,99.877412,99.938734,100,99.91923906,100.1351156,100.1861602,100.354284,100.4388929,100.3747143,100.3350425,100.2623603,99.65139291,98.30201297,96.53484832,94.91826553,93.8979625,93.0027384,92.07180016,90.89467729,90.61264819,90.07380528,89.64839766,89.53924528,89.56380917,88.99308979,88.71351423,88.4164845
서초구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.859115,34.073918,34.347824,34.384345,34.986938,36.246906,36.758197,37.414877,38.241339,39.383844,40.632812,39.987489,39.42753,39.086554,39.450307,39.749257,39.765468,40.008323,39.871506,39.806004,39.533882,39.418881,39.201934,39.001505,38.906973,38.871115,39.632752,40.425268,42.040354,43.215817,45.999028,48.600701,48.568428,49.005919,48.70191,48.718497,49.08396,50.26953,51.227145,52.535328,54.752403,56.520957,56.774667,56.675387,56.712148,56.953603,57.688913,60.953693,61.867734,62.302812,62.232133,62.141943,62.070348,61.884673,61.815872,61.772479,61.741538,61.7186,61.716568,61.559933,61.51393,61.595699,61.620467,61.628304,61.701543,61.649101,61.594117,61.458501,61.377149,61.18369,60.652243,59.52061,57.879677,56.791127,56.502507,56.482547,57.281691,57.461142,57.822272,58.983478,59.617105,60.765976,60.991672,61.214192,61.152591,61.350247,62.073368,62.169483,62.112744,61.88539,61.558649,61.447226,61.381356,61.308917,61.263786,61.275717,61.480262,61.771329,62.346397,62.451434,62.495278,62.469197,62.419899,62.406188,62.409967,62.483555,62.45886,62.282629,62.186643,62.030809,61.976326,61.799739,61.480662,61.090926,60.720509,60.255868,59.670751,59.046946,58.650141,58.330326,58.112335,57.817344,57.488064,57.434993,57.430832,57.44779,57.435322,57.393183,57.376115,57.384495,57.419464,57.40831,57.41882,57.473461,57.620904,57.871571,57.960272,57.928012,57.883199,57.962757,58.227762,58.524563,58.952993,59.048066,59.031141,59.049902,59.2398,59.506309,60.06871,60.310166,60.642231,60.860218,61.350006,61.956493,62.159765,62.586163,62.922617,63.034455,63.087861,63.088906,63.147385,63.531722,63.985435,64.475936,65.042268,65.471332,66.15322,66.498838,66.424087,66.244245,66.231076,66.389998,66.551908,66.768416,67.379908,67.960193,68.755211,68.738641,68.98568,69.31485,69.8807,70.606811,71.263368,72.293798,72.712687,72.851511,72.840994,72.841068,73.598908,76.672455,77.726119,77.740066,77.687402,77.681521,77.585192,77.356992,77.085039,77.016846,76.995233,77.554204,78.237885,78.593878,78.922039,79.307817,79.928911,80.35004,80.638827,80.757503,80.550599,80.456999,80.568189,81.567961,82.85702,83.810623,84.128992,84.960941,85.791214,87.316873,88.099114,88.474761,88.726318,89.503769,91.561978,92.607545,94.22954,95.805017,96.761792,98.510225,99.507209,100,100.1490443,100.2870187,100.6366237,101.384523,101.8099616,102.0281545,102.0530026,101.9989021,101.8785848,101.3104042,100.2165445,99.46131651,98.4724859,97.49620139,96.62723164,95.62669393,95.16766462,95.29016116,95.6510456,95.95825266,96.20644796,96.23608958,96.18692486,96.12132693
강남구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.886993,33.534642,34.302192,34.850443,36.294168,37.774444,38.103394,39.031275,40.165946,42.183153,44.421732,43.193998,42.56456,42.384548,43.068161,43.327769,43.652608,43.695556,43.41671,43.090416,42.610589,42.329882,41.779274,41.405435,41.167719,40.927972,42.054671,42.364219,43.670898,44.585482,47.278546,49.274904,49.078737,48.549424,47.902282,48.312535,48.910737,49.989225,51.069882,52.786172,54.860315,56.278717,56.287638,56.175294,56.133472,56.255826,57.500412,60.905861,62.450082,62.971521,62.873459,62.755302,62.210519,61.760044,61.685113,61.776377,61.792961,61.675211,61.644641,61.65593,61.588469,61.667889,61.701733,61.883404,62.122817,62.22051,62.029124,61.795764,61.584454,61.401359,60.777099,59.457052,57.125832,56.323881,56.818964,56.804497,57.385833,57.526975,58.153422,59.067765,59.609162,60.679228,60.862946,60.690883,60.640341,60.729481,60.973137,61.006114,60.980161,60.566463,60.222672,60.069567,59.714496,59.627185,59.581874,59.487241,59.665712,59.892683,60.23401,60.31496,60.318209,60.217432,60.116122,59.9615,59.926009,59.859897,59.6898,59.566591,59.444855,59.223984,59.036034,58.754798,58.317729,58.291913,58.140448,57.64373,57.130848,56.529394,56.334547,56.043432,55.70615,55.539231,55.44449,55.509901,55.47913,55.585253,55.426546,55.044561,54.848755,54.970305,54.997591,54.977104,55.017321,55.115192,55.27312,55.516474,55.50505,55.476062,55.430328,55.460406,55.626615,56.129503,56.334253,56.337123,56.292859,56.406633,56.534554,56.915139,57.172312,57.457457,57.937569,58.264108,58.788944,59.148723,59.521914,60.008642,60.131904,60.082246,60.087625,60.087658,60.191216,60.523671,60.959951,61.505575,62.011738,62.430519,63.055663,63.40533,63.315421,63.219149,63.200584,63.335833,63.491255,63.703392,64.424034,64.905902,65.536026,65.510728,65.864904,66.564736,67.392545,69.049924,70.492324,72.029589,72.951977,73.366278,73.567649,73.728145,74.689644,77.002566,77.57263,77.649963,77.538096,77.400236,77.046118,76.517258,76.218443,76.121072,75.993397,76.482109,76.855798,77.400317,78.331685,79.045414,80.960502,81.605938,81.843787,82.002849,81.826479,81.535182,81.775477,83.371632,84.601302,85.969463,86.792815,87.368456,88.56294,89.378631,90.378956,91.139925,91.650496,92.488676,93.421154,94.223688,95.283593,96.429728,97.41216,98.859544,99.504297,100,100.1594366,100.3908367,100.6751995,100.8952201,101.2550065,101.6727012,101.6487525,101.5746437,101.0367236,100.0356134,99.19984061,97.14435631,95.92933858,95.57858203,94.99561579,94.84451318,95.12262736,95.48288581,95.99376631,96.62453244,97.04532739,97.24594189,97.26006401,97.20417533
송파구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.279524,33.040505,33.704907,33.758777,35.392845,37.170568,37.673359,38.009666,38.68045,40.910183,43.253212,42.526831,41.914144,41.651229,42.373623,42.89967,43.869296,43.73188,43.56711,43.334178,42.707404,42.384816,42.257255,41.809717,41.676587,41.64369,42.713524,43.054041,44.311633,45.235567,47.677162,48.648469,48.672152,48.865721,48.644511,49.096731,49.72482,50.484238,51.228734,52.863888,54.198613,55.364467,55.619303,55.527418,55.263969,55.40232,56.72336,61.189092,62.328968,63.108549,63.056936,63.073984,62.784945,62.557538,62.40469,62.46154,62.475014,62.380045,62.19328,61.942338,61.769916,61.690743,61.624294,61.574602,61.61442,61.267908,60.898255,60.678466,60.469852,60.25468,59.669256,58.217576,56.708763,55.262445,55.759593,55.565452,55.93153,56.11284,56.74006,57.799183,58.292602,59.103221,59.461016,59.340287,59.322894,59.432967,59.721113,59.796926,59.736377,59.466232,59.050584,58.863971,58.45318,58.187331,58.064953,58.059107,58.26555,58.493471,58.730185,58.81824,58.748436,58.642244,58.57406,58.467031,58.380859,58.31268,58.199465,57.972763,57.782075,57.598342,57.470841,57.173963,56.647884,56.509414,56.292177,55.987906,55.652159,55.210634,54.910607,54.732786,54.276095,54.015497,53.798188,53.793402,53.932469,54.046462,54.023243,53.81004,53.705243,53.773776,53.823776,53.851616,53.901525,53.982034,54.063227,54.35285,54.374536,54.361267,54.313487,54.313752,54.344522,54.575632,54.771619,54.793217,54.767184,54.799184,54.868098,55.014854,55.223008,55.33729,55.605748,55.769993,55.992982,56.255626,56.478936,56.937094,57.107876,57.193836,57.235579,57.242752,57.262295,57.480991,57.860726,58.366404,58.900907,59.299854,59.914111,60.417734,60.35753,60.248092,60.250027,60.322879,60.440852,60.629895,61.05597,61.358162,62.044496,62.004876,62.507206,63.259476,64.087761,65.798344,67.478699,68.622416,69.354491,69.550531,69.62591,69.587186,70.11547,72.245352,73.482097,73.538782,73.470323,73.461353,73.227338,72.941406,72.733705,72.710818,72.670493,73.231596,73.632972,74.072956,74.933065,75.749457,77.226335,77.621945,77.858373,78.473875,78.37968,78.278107,78.514283,80.819217,82.317145,83.829559,84.442401,85.419382,86.598987,88.069818,88.978364,89.834653,90.374593,91.355342,92.497575,93.684448,95.643025,97.10363,98.290841,99.26769,99.727682,100,100.0786942,100.0964482,100.1875577,100.4844658,100.5172444,100.3957226,100.2310015,99.83226591,99.14422044,96.32640573,93.85927437,91.97088152,91.11855701,90.48072854,89.7120168,89.71595419,90.50707602,91.28882474,92.05383578,93.0340897,93.6696526,93.97152154,93.7344591,93.42791124
강동구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.690724,35.998809,35.72973,35.902709,38.324412,40.400158,40.842215,41.404693,43.431375,46.141525,47.78132,45.951927,45.055974,44.788038,45.529575,46.346565,47.337427,47.311862,46.871281,46.229176,45.284048,44.995605,44.790665,44.351238,44.185507,44.178959,45.992545,45.782,47.035181,47.377517,49.503324,50.662377,50.612668,49.522716,48.960482,49.422324,50.015923,50.804902,51.181399,51.919754,52.55524,53.924049,54.086594,53.995655,54.045625,54.293609,56.597171,61.743609,63.238803,64.051894,64.058574,64.071196,63.5666,62.613986,62.579253,62.672174,62.631151,62.58157,62.522302,62.418189,62.201935,62.195561,62.154491,62.309133,62.418931,62.28008,61.597475,61.382599,61.173957,60.913728,60.020709,58.820177,56.721182,56.871173,57.366384,57.637731,58.955717,59.132975,59.488855,60.532872,61.367966,62.701655,62.732043,62.374334,62.35314,62.905634,63.375009,63.377197,63.149187,62.591115,62.310578,62.049427,61.697201,61.615765,61.519971,61.813689,62.068135,62.218514,62.505151,62.744509,62.705699,62.497437,62.178975,61.778371,61.783675,61.830353,61.752893,61.566119,61.297646,61.265102,61.252431,61.190899,60.869321,60.716633,60.582852,60.155705,59.579326,58.938894,58.730165,58.558174,58.281722,58.009904,58.050652,58.229656,58.309297,58.301273,58.105685,57.908401,57.819514,57.767416,57.828648,57.806316,57.78986,57.762401,57.855344,57.942723,58.003718,57.97971,57.926698,57.94457,57.996822,58.317403,58.537345,58.54875,58.489509,58.606239,58.899447,59.303726,59.76931,60.08963,60.386665,60.76532,61.129986,61.451417,61.654953,61.860661,61.957902,61.975623,62.076791,62.067004,62.094843,62.272766,62.578729,62.859376,63.134333,63.410568,63.871038,64.304801,64.230979,64.200033,64.165519,64.150945,64.164706,64.375771,65.431459,66.102776,66.906176,67.027501,67.450725,68.005165,68.436067,69.712437,70.51917,72.065796,72.683155,72.898297,73.254411,73.646722,74.343009,76.719738,78.100997,78.376358,78.410767,78.357442,78.203113,77.934581,77.756222,77.439868,77.228136,77.362408,77.6582,78.141306,78.733594,79.226433,79.810911,79.985868,80.18709,80.520799,80.611443,80.577544,80.66333,81.2822,82.366629,83.634664,84.160711,85.1124,86.165253,87.737635,89.053287,90.360758,91.395523,92.296529,93.855216,94.832125,95.744696,96.553266,97.389475,98.89451,99.843481,100,100.092008,100.1430156,100.1997258,100.250516,100.3788454,100.3269195,100.061464,99.83089442,99.05025613,97.65452559,95.46447385,91.26156471,90.34207964,89.99619057,89.5535362,88.98272459,88.89867253,89.27037383,89.66828895,90.07238668,90.39333059,90.5935619,90.63754271,90.44230743
