날짜,용산구,서초구,강남구,송파구,강동구,광진구,중랑구,노원구,도봉구,강북구,성북구,동대문구,성동구,중구,종로구,서대문구,은평구,마포구,강서구,양천구,영등포구,구로구,금천구,관악구,동작구
2015-01-01,58.9,59.075,56.55,55.0,58.625,58.8,62.5,51.0,56.0,58.4,56.6,59.25,57.675000000000004,65.2,70.9,60.225,59.4,53.675000000000004,55.1,53.8,51.9,53.725,60.175000000000004,59.5,53.9
2015-02-01,58.93333333333334,59.199999999999996,56.666666666666664,55.03333333333333,58.86666666666667,58.79999999999999,62.5,51.13333333333333,56.06666666666666,58.5,56.76666666666667,59.4,57.79999999999999,65.23333333333333,71.06666666666666,60.4,59.5,53.73333333333333,55.20000000000001,53.86666666666667,51.96666666666667,53.79999999999999,60.26666666666667,59.5,53.93333333333334
2015-03-01,59.1,59.58,57.04,55.17999999999999,59.339999999999996,59.08,62.64,51.4,56.32000000000001,58.64,57.1,59.620000000000005,58.1,65.42,71.26,60.779999999999994,59.779999999999994,54.02,55.620000000000005,54.1,52.04,54.02,60.54,59.7,54.220000000000006
2015-04-01,59.349999999999994,60.125,57.35,55.425,59.85,59.275,62.9,51.775,56.575,58.925,57.55,59.849999999999994,58.475,65.57499999999999,71.475,61.150000000000006,60.1,54.375,56.05,54.525,52.150000000000006,54.425,60.875,60.05,54.625
2015-05-01,59.475,60.349999999999994,57.65,55.575,60.125,59.375,63.125,51.9,56.7,59.05,57.8,60.125,58.650000000000006,65.725,71.5,61.325,60.3,54.55,56.375,54.7,52.45,54.725,61.0,60.324999999999996,54.825
2015-06-01,59.64,60.64,58.08,55.779999999999994,60.44,59.54,63.339999999999996,52.04,56.96,59.3,58.17999999999999,60.4,58.779999999999994,66.0,71.64,61.54,60.46,54.82000000000001,56.779999999999994,54.94,52.86,55.06,61.14,60.54,55.04
2015-07-01,59.849999999999994,60.975,58.5,56.0,60.85,59.925,63.625,52.25,57.25,59.5,58.525,60.725,59.075,66.325,71.85,61.75,60.525,55.1,57.25,55.25,53.175,55.425,61.425,60.975,55.35
2015-08-01,59.9,61.5,59.0,56.2,61.17999999999999,60.279999999999994,63.839999999999996,52.58,57.6,59.92,59.04,60.96,59.42,66.5,71.92,62.0,60.739999999999995,55.339999999999996,57.6,55.56,53.6,55.8,61.6,61.379999999999995,55.739999999999995
2015-09-01,60.03333333333333,61.93333333333334,59.300000000000004,56.43333333333334,61.46666666666667,60.43333333333334,64.03333333333333,52.9,58.06666666666666,60.333333333333336,59.6,61.1,59.800000000000004,66.8,72.06666666666666,62.26666666666667,61.03333333333333,55.56666666666666,58.0,55.9,54.03333333333333,56.26666666666667,61.833333333333336,61.73333333333333,56.23333333333333
2015-10-01,60.3,62.25,59.725,56.7,61.7,60.6,64.25,53.25,58.425,60.675,60.05,61.475,60.15,66.92500000000001,72.225,62.5,61.35,55.825,58.45,56.3,54.475,56.65,62.2,61.925,56.55
2015-11-01,60.4,62.620000000000005,60.14,57.1,61.9,60.720000000000006,64.58,53.620000000000005,58.67999999999999,61.08,60.48,61.7,60.620000000000005,67.17999999999999,72.34,62.779999999999994,61.6,56.1,58.94,56.739999999999995,54.9,56.86,62.46,62.239999999999995,57.120000000000005
2015-12-01,60.475,62.925,60.3,57.275,62.0,60.875,64.7,53.8,58.925,61.2,60.775,61.875,60.925,67.25,72.4,62.9,61.75,56.375,59.125,56.975,55.2,57.0,62.6,62.45,57.349999999999994
2016-01-01,60.5,63.05,60.2,57.4,62.025,61.025,64.8,53.8,59.0,61.275,60.824999999999996,61.975,61.0,67.375,72.475,63.0,61.849999999999994,56.475,59.225,57.175000000000004,55.324999999999996,57.1,62.6,62.55,57.4
2016-02-01,60.6,63.1,60.2,57.4,62.1,61.150000000000006,64.85,53.9,59.0,61.4,60.925,62.175000000000004,61.075,67.4,72.57499999999999,63.150000000000006,61.9,56.7,59.3,57.25,55.4,57.25,62.7,62.650000000000006,57.4
2016-03-01,60.6,63.1,60.225,57.4,62.1,61.225,64.8,54.0,59.0,61.5,61.025,62.3,61.150000000000006,67.4,72.7,63.275,61.975,56.8,59.324999999999996,57.3,55.475,57.3,62.775,62.75,57.45
2016-04-01,60.7,63.2,60.349999999999994,57.45,62.125,61.3,64.9,54.1,59.0,61.55,61.1,62.3,61.150000000000006,67.4,72.75,63.4,62.150000000000006,56.95,59.45,57.3,55.575,57.4,62.849999999999994,62.849999999999994,57.55
2016-05-01,60.81999999999999,63.54,60.660000000000004,57.67999999999999,62.3,61.379999999999995,64.94000000000001,54.160000000000004,59.06,61.64,61.160000000000004,62.44,61.260000000000005,67.58,72.86,63.660000000000004,62.279999999999994,57.160000000000004,59.620000000000005,57.339999999999996,55.779999999999994,57.44,62.96,62.98,57.68000000000001
2016-06-01,61.15,64.05,61.175,58.1,62.625,61.625,65.1,54.25,59.275,61.825,61.324999999999996,62.675000000000004,61.525,67.825,72.975,63.949999999999996,62.475,57.45,59.95,57.625,56.15,57.55,63.2,63.225,57.825
2016-07-01,61.5,64.575,61.725,58.6,62.9,61.875,65.175,54.5,59.55,62.05,61.55,62.849999999999994,61.85,68.025,73.15,64.2,62.8,57.825,60.3,57.95,56.45,57.8,63.45,63.55,58.15
2016-08-01,61.86,65.06,62.2,59.1,63.14,62.2,65.32000000000001,54.720000000000006,59.660000000000004,62.17999999999999,61.82000000000001,63.08,62.14,68.26,73.26,64.5,62.98,58.17999999999999,60.54,58.36,56.8,57.98,63.720000000000006,63.839999999999996,58.379999999999995
2016-09-01,62.23333333333333,65.63333333333333,62.73333333333333,59.63333333333333,63.53333333333333,62.36666666666667,65.56666666666666,55.0,59.79999999999999,62.43333333333334,62.1,63.4,62.4,68.53333333333333,73.46666666666667,64.8,63.23333333333333,58.5,60.9,58.833333333333336,57.199999999999996,58.199999999999996,63.833333333333336,64.2,58.6
2016-10-01,62.739999999999995,66.28,63.32000000000001,60.239999999999995,64.03999999999999,62.67999999999999,65.9,55.36,60.04,62.8,62.56,63.839999999999996,62.760000000000005,68.8,73.74,65.4,63.58,58.98,61.32000000000001,59.36,57.720000000000006,58.620000000000005,64.02000000000001,64.46000000000001,58.94
2016-11-01,63.05,66.5,63.55,60.6,64.3,62.9,66.15,55.625,60.275,63.1,62.975,64.175,63.075,69.025,73.9,65.85,63.9,59.475,61.575,59.7,58.075,58.95,64.175,64.625,59.324999999999996
2016-12-01,63.2,66.4,63.45,60.5,64.225,63.0,66.2,55.725,60.3,63.2,63.1,64.2,63.1,69.15,73.92500000000001,66.0,64.05,59.675000000000004,61.7,59.849999999999994,58.225,59.1,64.2,64.7,59.4
2017-01-01,63.3,66.26,63.4,60.42,64.2,63.0,66.2,55.81999999999999,60.36,63.279999999999994,63.06,64.28,63.1,69.24,74.0,66.05999999999999,64.1,59.720000000000006,61.739999999999995,59.8,58.3,59.2,64.2,64.7,59.44
2017-02-01,63.3,66.25,63.4,60.45,64.2,63.0,66.2,55.925,60.4,63.3,63.0,64.3,63.2,69.3,74.0,66.1,64.175,59.8,61.8,59.824999999999996,58.375,59.225,64.3,64.7,59.5
2017-03-01,63.349999999999994,66.4,63.525,60.525,64.2,63.0,66.2,56.0,60.45,63.349999999999994,63.025,64.375,63.25,69.325,74.025,66.2,64.275,59.849999999999994,61.875,59.8,58.4,59.3,64.375,64.8,59.5
2017-04-01,63.5,66.6,63.650000000000006,60.650000000000006,64.225,63.05,66.25,56.1,60.5,63.4,63.1,64.42500000000001,63.3,69.4,74.125,66.275,64.35,59.95,61.975,59.875,58.525,59.425,64.475,64.825,59.575
2017-05-01,63.7,66.85,63.949999999999996,60.875,64.45,63.2,66.35,56.2,60.650000000000006,63.45,63.125,64.525,63.425,69.45,74.275,66.35,64.42500000000001,60.175,62.175,60.05,58.7,59.575,64.525,64.92500000000001,59.725
2017-06-01,64.3,67.5,64.65,61.25,65.45,64.0,66.725,56.875,61.05,63.675000000000004,63.35,64.875,64.3,69.7,74.475,66.55,64.775,60.675,62.8,60.525,59.25,60.0,65.175,65.35,60.475
2017-07-01,64.96000000000001,68.24,65.26,61.739999999999995,66.32000000000001,64.74000000000001,67.2,57.82000000000001,61.92,64.0,63.7,65.36,65.14,70.0,74.78,67.08,65.08,61.339999999999996,63.6,61.08,59.92,60.56,65.72,66.06,61.32000000000001
2017-08-01,65.575,68.8,65.7,62.2,66.92500000000001,65.375,67.6,58.3,62.525,64.45,64.025,65.9,65.55,70.35,75.125,67.42500000000001,65.35,62.025,64.15,61.475,60.475,60.95,66.1,66.675,61.9
2017-09-01,65.825,68.8,65.725,62.275,67.075,65.75,67.825,58.3,62.65,64.65,64.125,66.125,65.775,70.55,75.375,67.6,65.42500000000001,62.3,64.275,61.575,60.6,61.175,66.35,66.8,62.075
2017-10-01,66.125,69.0,66.1,62.8,67.55,66.375,68.1,58.4,62.8,64.875,64.4,66.35,66.275,70.975,75.7,67.975,65.525,62.6,64.4,61.725,61.025,61.4,66.725,67.05,62.325
2017-11-01,66.45,69.4,66.8,63.55,68.1,67.2,68.35,58.55,63.05,65.125,64.7,66.625,67.0,71.35,75.975,68.425,65.8,63.175,64.6,62.325,61.525,61.5,67.125,67.25,62.5
2017-12-01,66.8,69.95,67.69999999999999,64.44999999999999,68.55,67.9,68.55,58.650000000000006,63.3,65.25,64.92500000000001,66.8,67.875,71.55,76.35,68.8,65.8,63.725,64.75,63.125,62.05,61.625,67.775,67.375,62.9
2018-01-01,67.56,70.64,69.26,66.03999999999999,69.62,68.88,68.84,58.779999999999994,63.58,65.38,65.36,67.24,69.24,71.86,76.8,69.06,65.92,64.53999999999999,65.08,64.22,62.64,61.839999999999996,68.03999999999999,67.67999999999999,63.56
2018-02-01,68.83333333333333,71.60000000000001,71.16666666666667,68.06666666666666,71.06666666666666,70.39999999999999,69.33333333333333,59.13333333333333,63.86666666666667,65.66666666666667,65.8,68.2,71.13333333333334,72.46666666666665,77.16666666666667,69.63333333333334,66.23333333333333,65.33333333333333,65.39999999999999,65.16666666666667,63.4,62.06666666666666,68.2,68.0,64.33333333333333
2018-03-01,69.9,72.375,72.325,68.975,72.15,71.325,69.875,59.475,64.19999999999999,65.95,66.4,68.89999999999999,72.3,73.0,77.725,70.325,66.575,65.9,65.85,65.525,64.05,62.35,68.325,68.475,65.0
2018-04-01,70.53999999999999,72.74,73.1,69.58,72.72,71.74,70.2,59.720000000000006,64.6,66.2,67.0,69.5,72.7,73.38,78.2,70.8,66.97999999999999,66.46000000000001,66.22,65.76,64.82000000000001,62.720000000000006,68.46000000000001,68.94,65.66
2018-05-01,70.975,72.875,73.525,69.775,72.95,71.9,70.4,59.875,65.075,66.375,67.375,69.775,72.925,73.675,78.525,71.3,67.375,66.875,66.5,65.975,65.4,62.925,68.65,69.25,66.325
2018-06-01,71.35,72.85,73.75,69.8,73.325,71.92500000000001,70.475,59.95,65.3,66.675,67.75,70.075,73.07499999999999,74.0,78.95,71.925,67.8,67.25,66.775,66.1,65.95,63.35,68.9,69.825,66.925
2018-07-01,71.9,72.88,73.97999999999999,69.86,73.7,72.1,70.84,60.2,65.5,66.84,68.34,70.6,73.28,74.3,79.16,72.5,68.28,67.92,67.24,66.46000000000001,66.66,64.03999999999999,69.1,70.56,67.6
2018-08-01,73.725,74.025,75.17500000000001,70.5,74.725,72.7,71.475,61.05,66.6,67.575,69.425,71.575,73.95,75.15,79.85,73.55,69.5,69.35,68.475,67.925,68.3,65.25,69.925,72.2,69.025
2018-09-01,75.8,76.56666666666666,77.06666666666666,72.3,76.56666666666666,74.39999999999999,73.0,63.36666666666667,69.06666666666666,70.63333333333333,71.56666666666666,74.06666666666666,76.03333333333333,76.66666666666667,81.16666666666667,75.39999999999999,71.03333333333333,71.3,70.76666666666667,71.0,70.73333333333333,67.8,71.96666666666665,74.36666666666666,71.56666666666666
2018-10-01,76.64,77.62,77.74,73.6,78.02000000000001,75.53999999999999,74.16,64.96000000000001,70.78,72.17999999999999,73.17999999999999,75.58,77.28,77.76,82.08,76.9,72.52000000000001,72.6,72.12,72.6,72.06,69.5,73.58,76.0,72.92
2018-11-01,76.975,77.8,77.8,73.775,78.4,75.875,74.525,65.425,71.4,72.57499999999999,73.625,76.2,77.65,78.07499999999999,82.675,77.4,73.025,72.95,72.425,72.975,72.65,69.9,74.07499999999999,76.4,73.45
2018-12-01,77.0,77.7,77.66,73.62,78.4,75.92,74.74,65.55999999999999,71.55999999999999,72.6,73.76,76.3,77.8,78.17999999999999,82.88000000000001,77.53999999999999,73.2,73.0,72.5,73.02000000000001,72.88000000000001,70.02000000000001,74.1,76.5,73.7
2019-01-01,77.0,77.675,77.35,73.425,78.35,75.9,74.8,65.57499999999999,71.675,72.7,73.725,76.275,77.8,78.2,82.975,77.6,73.2,72.975,72.5,73.0,72.95,70.1,74.1,76.5,73.8
2019-02-01,76.93333333333334,77.56666666666666,76.83333333333333,73.16666666666667,78.13333333333333,75.9,74.8,65.5,71.7,72.7,73.6,76.2,77.8,78.1,83.0,77.6,73.2,72.9,72.5,72.9,72.86666666666667,70.13333333333333,74.1,76.43333333333334,73.8
2019-03-01,76.9,77.325,76.5,72.9,77.9,75.875,74.8,65.5,71.7,72.65,73.4,76.15,77.725,78.05,83.0,77.675,73.125,72.8,72.5,72.8,72.8,70.175,74.1,76.325,73.8
2019-04-01,76.9,77.08,76.22,72.74,77.7,75.8,74.8,65.5,71.7,72.6,73.3,76.1,77.7,78.0,82.9,77.7,73.1,72.76,72.42,72.55999999999999,72.8,70.1,74.1,76.3,73.72
2019-05-01,76.9,77.0,76.1,72.7,77.4,75.725,74.8,65.42500000000001,71.7,72.6,73.075,76.025,77.7,78.0,82.9,77.8,73.1,72.7,72.35,72.57499999999999,72.8,70.05,74.1,76.3,73.6
2019-06-01,76.9,77.025,76.025,72.725,77.225,75.7,74.8,65.42500000000001,71.625,72.6,72.9,75.825,77.75,78.0,82.9,77.8,73.1,72.725,72.25,72.7,72.75,70.0,74.175,76.2,73.6
2019-07-01,77.0,77.58,76.5,73.2,77.34,76.0,74.92,65.64,71.8,72.72,73.14,76.03999999999999,77.9,78.0,82.97999999999999,77.97999999999999,73.14,73.22,72.2,73.24,73.1,70.08,74.34,76.24,73.72
2019-08-01,77.15,78.25,76.925,73.675,77.725,76.45,75.25,65.925,72.075,72.85,73.525,76.4,78.175,78.025,83.025,78.35,73.375,73.85,72.2,73.65,73.6,70.3,74.575,76.4,73.975
2019-09-01,77.375,78.6,77.575,74.25,78.225,76.95,75.675,66.1,72.2,72.975,73.775,76.8,78.55,78.14999999999999,83.35,78.825,73.775,74.325,72.35,74.0,74.2,70.575,75.0,76.65,74.15
2019-10-01,77.725,78.975,78.4,75.05,78.775,77.625,76.025,66.175,72.25,73.1,74.2,77.07499999999999,78.825,78.4,83.75,79.2,74.2,74.75,72.45,74.825,74.95,70.85,75.7,76.95,74.5
2019-11-01,78.2,79.35,79.275,75.95,79.25,78.375,76.4,66.35,72.375,73.175,74.65,77.325,79.1,78.875,84.125,79.55,74.675,74.975,72.725,75.5,75.7,71.35,76.2,77.25,74.7
2019-12-01,79.08,79.94,80.92,77.16,79.74,79.24,76.84,66.53999999999999,72.53999999999999,73.38,75.12,77.53999999999999,79.5,79.52000000000001,84.56,80.25999999999999,75.2,75.74,73.34,76.66,76.82000000000001,72.22,77.1,77.9,75.36
2020-01-01,79.73333333333333,80.36666666666667,81.60000000000001,77.60000000000001,80.0,79.83333333333333,77.03333333333333,66.8,72.7,73.60000000000001,75.60000000000001,77.76666666666667,79.8,80.10000000000001,84.89999999999999,80.83333333333333,75.60000000000001,76.73333333333333,74.03333333333333,77.76666666666667,77.56666666666666,72.89999999999999,77.83333333333333,78.5,76.03333333333333
2020-02-01,80.125,80.625,81.85,77.95,80.25,80.55000000000001,77.25,67.25,72.85,73.925,76.1,78.15,80.05,80.675,85.07499999999999,81.19999999999999,76.1,77.05,74.625,78.825,78.25,73.525,78.825,79.3,76.775
2020-03-01,80.44,80.72,81.96000000000001,78.4,80.5,81.62,77.46000000000001,67.74,72.96000000000001,74.22,76.76,78.64,80.42,81.02000000000001,85.16,81.6,76.42,77.72,75.02000000000001,79.88,78.53999999999999,74.3,80.1,80.02000000000001,77.32000000000001
2020-04-01,80.5,80.56666666666666,81.76666666666667,78.36666666666667,80.6,82.03333333333333,77.6,68.06666666666666,73.1,74.36666666666667,76.93333333333334,78.86666666666667,80.5,81.1,85.26666666666667,81.83333333333333,76.7,77.9,75.1,80.26666666666667,78.7,74.66666666666667,80.53333333333333,80.36666666666667,77.5
2020-05-01,80.5,80.475,81.5,78.3,80.6,82.225,77.675,68.175,73.125,74.475,77.05,78.9,80.57499999999999,81.15,85.4,81.975,76.775,77.95,75.125,80.2,78.775,74.85,80.625,80.475,77.55
2020-06-01,80.66,80.64,81.82000000000001,78.72,80.72,83.02000000000001,77.78,69.2,73.42,75.47999999999999,77.7,79.3,80.7,81.47999999999999,85.66,82.53999999999999,77.12,78.66,75.7,80.82000000000001,79.36,75.44,81.6,81.02000000000001,77.85999999999999
2020-07-01,81.5,81.675,83.5,80.925,81.425,84.675,79.025,71.85,75.35000000000001,77.975,80.05,80.675,81.775,82.875,86.275,83.85,78.4,80.1,77.60000000000001,82.85,81.475,77.125,83.0,82.675,79.3
2020-08-01,82.34,82.96000000000001,84.86,82.64,82.62,86.14,81.08,74.62,77.8,80.4,82.24,81.88,83.6,84.1,87.74,84.94000000000001,80.17999999999999,81.47999999999999,79.06,84.53999999999999,83.08,79.4,84.3,83.78,80.88
2020-09-01,83.13333333333333,83.76666666666667,85.96666666666665,83.83333333333333,83.63333333333334,87.13333333333333,82.43333333333334,76.56666666666666,79.5,82.13333333333334,83.46666666666665,82.96666666666665,85.16666666666667,84.83333333333333,88.73333333333333,85.83333333333333,81.76666666666667,82.53333333333333,80.3,85.63333333333333,84.16666666666667,80.96666666666667,85.53333333333335,84.5,81.93333333333334
2020-10-01,83.65,84.15,86.875,84.525,84.225,87.925,83.425,77.6,80.325,83.22500000000001,84.325,83.775,85.825,85.525,89.2,86.525,82.675,83.3,81.125,86.15,85.1,81.825,86.375,85.175,82.575
2020-11-01,84.72,84.9,87.56,85.4,85.14,88.94,84.66,79.2,81.9,84.56,85.52000000000001,84.88,86.88,87.26,89.66,87.6,84.78,84.34,82.22,86.94000000000001,86.3,83.24,87.38,86.47999999999999,83.47999999999999
2020-12-01,85.375,85.975,88.75,86.825,86.375,89.875,85.8,80.925,83.4,86.0,86.975,85.9,88.025,88.57499999999999,91.15,88.8,86.625,85.475,83.3,88.025,87.65,84.45,88.45,87.925,84.725
2021-01-01,86.45,87.45,89.525,88.15,87.85,90.725,86.45,82.975,84.6,86.95,88.675,87.5,89.575,90.1,91.95,89.725,88.225,87.425,84.325,88.8,88.825,85.775,89.2,89.375,86.825
2021-02-01,87.23333333333333,88.10000000000001,90.33333333333333,88.96666666666665,89.06666666666666,91.39999999999999,87.56666666666666,84.89999999999999,85.83333333333333,87.96666666666665,89.63333333333333,89.33333333333333,90.76666666666667,91.93333333333334,92.23333333333333,90.43333333333334,89.23333333333333,89.16666666666667,85.36666666666667,90.0,89.96666666666665,87.2,89.89999999999999,90.33333333333333,89.10000000000001
2021-03-01,88.58,88.47999999999999,91.12,89.82000000000001,90.28,91.96000000000001,88.7,86.66,87.88,89.1,91.12,90.66,91.72,92.6,92.42,91.47999999999999,90.02000000000001,90.86,86.26,91.05999999999999,90.96000000000001,88.46000000000001,90.74,91.22,90.88
2021-04-01,89.5,88.8,91.775,90.475,91.55,92.4,89.6,88.3,90.025,90.375,92.0,91.475,92.85,93.425,93.075,92.575,90.7,92.025,87.225,91.95,91.85,89.4,91.275,92.0,91.875
2021-05-01,90.3,89.82000000000001,92.66,91.62,92.55999999999999,92.82000000000001,90.64,90.03999999999999,91.9,91.9,92.47999999999999,92.46000000000001,93.28,94.3,93.62,93.3,91.22,93.14,88.2,93.14,92.86,90.54,92.2,92.78,92.84
2021-06-01,91.5,91.675,93.55,92.65,94.0,93.75,92.1,92.125,93.45,93.425,93.775,93.725,94.275,95.225,94.05,94.5,92.575,94.45,89.9,94.375,93.875,92.5,93.4,93.9,95.0
2021-07-01,92.5,92.825,94.35,93.9,95.075,95.075,93.725,93.575,94.975,94.7,94.925,94.925,94.825,96.125,94.8,95.725,93.85,95.55000000000001,91.325,95.25,94.825,93.875,94.775,95.225,96.225
2021-08-01,94.28,94.22,95.32000000000001,95.62,95.9,96.44,95.42,95.24,96.84,95.78,96.26,96.53999999999999,96.1,96.74,95.56,96.97999999999999,95.56,96.82000000000001,93.38,96.34,96.02000000000001,94.88,96.12,96.5,96.9
2021-09-01,96.16666666666667,95.8,96.43333333333334,97.13333333333333,96.56666666666666,97.93333333333334,97.0,97.5,98.26666666666667,97.63333333333333,98.10000000000001,97.96666666666665,98.23333333333333,97.7,96.73333333333333,98.43333333333334,97.56666666666666,97.83333333333333,96.06666666666666,97.5,97.33333333333333,96.66666666666667,97.93333333333334,97.8,97.76666666666667
2021-10-01,97.275,96.95,97.6,98.425,97.5,98.4,98.3,98.55,99.225,98.7,99.225,98.825,99.05,98.475,98.075,99.075,98.7,98.775,97.7,98.6,98.375,98.225,98.55,99.1,98.65
2021-11-01,98.8,98.44,98.82000000000001,99.28,98.86,99.46000000000001,99.44,99.47999999999999,99.64,99.34,99.7,99.56,99.58,99.46,99.3,99.36,99.36,99.64,99.2,99.34,99.2,99.32000000000001,99.1,99.84,99.34
2021-12-01,99.725,99.6,99.6,99.775,99.85,99.85,99.92500000000001,99.85,99.95,99.825,99.95,99.825,99.725,99.875,99.975,99.775,99.925,99.85,99.64999999999999,99.75,99.85,99.85,99.7,99.95,99.875
2022-01-01,99.975,100.025,100.05,99.975,100.05,100.0,100.05,100.025,100.05,100.025,100.0,100.0,100.05,100.0,100.0,100.0,100.0,99.975,100.0,100.05,100.075,100.0,100.025,99.975,99.975
2022-02-01,100.225,100.15,100.225,100.07499999999999,100.1,100.125,100.1,100.025,100.1,100.1,99.92500000000001,99.92500000000001,100.225,100.0,100.0,100.0,100.0,100.07499999999999,100.15,100.2,100.225,100.1,100.35,99.95,100.0
2022-03-01,100.475,100.3,100.425,100.1,100.125,100.275,100.1,100.0,100.125,100.15,99.8,99.85,100.475,100.025,100.07499999999999,100.0,100.0,100.15,100.3,100.2,100.225,100.125,100.5,100.15,100.025
2022-04-01,100.775,100.725,100.675,100.25,100.2,100.65,100.125,100.0,100.25,100.275,99.875,99.975,100.525,100.1,100.35,100.07499999999999,100.075,100.2,100.475,100.25,100.325,100.225,100.65,100.2,100.14999999999999
2022-05-01,101.7,101.36,100.88,100.46000000000001,100.3,101.0,100.24,99.96000000000001,100.44000000000001,100.36,99.84,100.03999999999999,100.6,100.2,100.94,100.08,100.26,100.44,100.62,100.5,100.52000000000001,100.42,101.06,100.4,100.58
2022-06-01,102.45,101.85,101.325,100.525,100.375,101.375,100.3,99.825,100.475,100.57499999999999,99.725,100.025,100.6,100.25,101.325,99.9,100.4,100.675,100.7,100.75,100.825,100.5,101.375,100.42500000000001,100.85
2022-07-01,102.6,102.0,101.65,100.4,100.19999999999999,101.55,100.3,99.775,100.375,100.6,99.55,99.9,100.675,100.3,101.4,99.775,100.45,100.675,100.55,100.725,101.05,100.4,101.5,100.35,100.825
2022-08-01,102.67999999999999,102.03999999999999,101.64,100.2,100.03999999999999,101.55999999999999,100.3,99.46000000000001,99.9,100.58,99.24,99.84,100.7,100.24,101.4,99.66,100.5,100.6,100.34,100.52000000000001,101.1,100.4,101.46000000000001,100.3,100.66
2022-09-01,102.66666666666667,102.0,101.46666666666665,99.60000000000001,99.53333333333335,101.13333333333333,100.2,98.60000000000001,98.43333333333334,100.26666666666667,98.73333333333333,99.46666666666665,100.63333333333333,100.10000000000001,101.40000000000002,99.5,100.33333333333333,100.53333333333335,99.83333333333333,100.10000000000001,100.96666666666665,100.16666666666667,101.26666666666667,100.16666666666667,100.36666666666667
2022-10-01,102.52000000000001,101.8,100.9,98.67999999999999,98.78,100.86,99.92,97.32000000000001,96.72,99.66,97.78,98.34,100.26,99.7,101.32000000000001,99.16,100.08,100.16,99.16,99.28,100.46000000000001,99.46000000000001,100.78,99.34,100.08
2022-11-01,102.4,101.1,99.9,95.975,97.5,100.175,99.175,95.575,95.275,98.35,95.675,96.325,98.95,98.725,101.14999999999999,98.425,99.42500000000001,98.95,98.025,97.9,99.6,98.325,99.875,98.15,99.125
2022-12-01,101.925,100.15,99.05000000000001,93.55,95.025,99.55,98.45,93.85,93.125,96.925,93.95,94.65,98.025,97.425,101.025,96.95,98.1,97.475,97.125,96.25,98.3,96.575,97.975,96.55,98.2
2023-01-01,101.25,99.525,97.45,92.1,91.725,98.35,97.625,91.95,91.25,95.47500000000001,92.175,93.025,96.44999999999999,96.475,100.825,94.675,97.0,96.075,95.375,95.1,97.075,94.75,96.3,95.075,96.825
2023-02-01,100.82499999999999,98.35,95.85,91.125,90.3,96.925,96.725,89.925,90.075,92.775,90.55,91.275,93.725,95.175,100.15,91.55000000000001,95.825,94.825,93.15,94.525,95.775,92.95,95.55000000000001,93.85,95.57499999999999
2023-03-01,100.475,97.375,95.525,90.375,89.975,95.35,95.75,88.325,89.2,91.375,89.225,90.15,92.15,94.45,98.75,90.225,94.5,93.8,92.075,93.85,94.625,91.675,94.6,92.875,93.7
2023-04-01,100.0,96.575,95.0,89.6,89.45,94.5,94.625,87.425,88.075,90.4,87.85,89.025,91.4,93.775,97.6,89.425,93.7,92.625,91.4,93.35,93.9,90.6,93.5,91.85,91.7
2023-05-01,99.28,95.67999999999999,94.84,89.72,88.97999999999999,93.97999999999999,93.35999999999999,86.74,86.78,89.67999999999999,86.92,88.2,90.88,93.1,97.08,89.0,92.82,92.1,90.6,93.05999999999999,93.54,89.08,92.82000000000001,91.0,90.96000000000001
2023-06-01,98.7,95.225,95.2,90.6,88.875,93.55,92.25,86.075,85.4,89.175,86.4,87.7,90.625,92.775,97.15,88.65,92.275,92.025,90.1,92.975,93.25,88.6,92.3,90.475,90.525
2023-07-01,98.22,95.34,95.62,91.44,89.36,93.44000000000001,91.47999999999999,85.22,84.3,88.8,85.86,87.38,90.42,92.52000000000001,97.2,88.3,91.88,92.2,89.58,93.12,93.02000000000001,88.12,91.97999999999999,90.1,90.17999999999999
2023-08-01,98.125,95.725,96.1,92.19999999999999,89.725,93.42500000000001,91.075,84.875,83.825,88.7,85.725,87.225,90.6,92.5,97.35,88.225,91.25,92.55,89.42500000000001,93.525,93.1,87.825,91.9,89.6,90.225
2023-09-01,98.425,96.0,96.65,93.05,90.075,93.675,90.80000000000001,84.7,83.675,88.75,85.875,87.35,90.95,92.57499999999999,97.55,88.35,91.1,92.95,89.575,94.1,93.45,87.8,91.8,89.575,90.475
2023-10-01,98.825,96.2,97.05,93.675,90.4,93.95,90.45,84.675,83.525,88.92500000000001,86.0,87.5,91.275,92.675,97.7,88.575,90.95,93.125,89.75,94.675,93.75,87.85,91.8,89.5,90.6
2023-11-01,99.3,96.2,97.25,93.92500000000001,90.625,94.1,90.075,84.4,83.325,88.9,86.05,87.4,91.45,92.725,97.8,88.9,90.75,93.2,89.8,94.9,93.92500000000001,87.875,91.75,88.975,90.7
